left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,path,lin,equalSimilarityStemmed,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,umbcSim,soft_tfidf_jaro,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,mongeElkan,simple_tfidf,fuzzyjaccard,levenshteinDistance,hammingDistance,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,equalDistance,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,subStringDistance,umbcphrasesim,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://confOf#Member_PC,=,http://ekaw#Poster_Paper,c,FF,0.5718954248366013,0.0,0.5718954248366013,0.5925925925925926,0.0,0.0,0.0,0.6027777777777776,0.5925925925925926,0.5925925925925926,0.0,0.6027777777777776,0.0,0.0,0.23829039456124548,0.0,0.25,0.0,0.6027777777777776,0.5718954248366013,0.42092791219755554,0.5718954248366013,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.2727272727272727,0.2727272727272727,0.5925925925925926,0.0,0.6027777777777776,0.6027777777777776,0.3157894736842105,0.0,0.0,0.0,0.5925925925925926,0.0
http://confOf#Organization,=,http://ekaw#Research_Institute,c,FF,0.6160714285714286,0.0,0.6160714285714286,0.5555555555555555,0.2121212121212121,0.32017177852148665,0.0,0.5119047619047619,0.5555555555555555,0.5555555555555555,0.2834766222232115,0.5119047619047619,0.0,0.0,0.23663053336247958,0.0,0.0,0.0,0.5119047619047619,0.6160714285714286,0.0,0.6160714285714286,0.0,0.3206920325756073,0.0,0.0,0.0,0.6160714285714286,0.21666666666666667,0.0,0.0,0.23529411764705888,0.0,0.5555555555555555,0.0,0.5119047619047619,0.5119047619047619,0.0,0.3876081109046936,0.5555555555555555,0.0,0.5555555555555555,0.0
http://confOf#Administrative_event,=,http://ekaw#Regular_Session,c,FF,0.21428571428571427,0.0,0.21428571428571427,0.5103174603174603,0.0,0.0,0.0,0.2916666666666667,0.5103174603174603,0.5103174603174603,0.2901206890525289,0.2916666666666667,0.0,0.0,0.19267801484859653,0.0,0.0,0.0,0.2916666666666667,0.21428571428571427,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.5103174603174603,0.0,0.2916666666666667,0.2916666666666667,0.0,0.0,0.5103174603174603,0.0,0.5103174603174603,0.0
http://confOf#Poster,=,http://ekaw#Camera_Ready_Paper,c,FF,0.34829059829059833,0.0,0.34829059829059833,0.48148148148148145,0.0,0.0,0.0,0.5555555555555555,0.48148148148148145,0.48148148148148145,0.24716175577012892,0.5555555555555555,0.0,0.0,0.2758113541009463,0.0,0.3333333333333333,0.0,0.5555555555555555,0.34829059829059833,0.0,0.34829059829059833,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.5555555555555555,0.18181818181818188,0.17483556270599365,0.48148148148148145,0.0,0.48148148148148145,0.0
http://confOf#writes,=,http://ekaw#partOfEvent,op,FF,0.26666666666666666,0.0,0.26666666666666666,0.5909090909090909,0.0,0.0,0.0,0.6333333333333333,0.5909090909090909,0.5909090909090909,0.0,0.6333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.6333333333333333,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.1875,0.0,0.5909090909090909,0.0,0.6333333333333333,0.6333333333333333,0.0,0.0,0.5909090909090909,0.0,0.5909090909090909,0.0
http://confOf#hasCity,=,http://ekaw#paperInVolume,op,FF,0.2111111111111111,0.0,0.2111111111111111,0.47985347985347987,0.0,0.0,0.0,0.5472222222222223,0.47985347985347987,0.47985347985347987,0.0,0.5472222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.5472222222222223,0.2111111111111111,0.0,0.2111111111111111,0.0,0.0,0.0,0.0,0.0,0.2111111111111111,0.0,0.0,0.0,0.15384615384615385,0.0,0.47985347985347987,0.0,0.5472222222222223,0.5472222222222223,0.0,0.0,0.47985347985347987,0.0,0.47985347985347987,0.0
http://confOf#Country,=,http://ekaw#Organisation,c,FF,0.625,0.0,0.625,0.5595238095238095,0.0,0.4701135969454924,0.0,0.23253968253968252,0.27992424242424246,0.5595238095238095,0.38222653375668153,0.0,0.0,0.11764705882352944,0.3574474318245763,0.0,0.0,0.0,0.0,0.2435064935064935,0.0,0.625,0.0,0.16847245395183563,0.0,0.0,0.0,0.625,0.3142857142857143,0.0,0.0,0.16666666666666663,0.0,0.5595238095238095,0.0,0.0,0.0,0.0,0.1915784329175949,0.5595238095238095,0.0,0.5595238095238095,0.0
http://confOf#Participant,=,http://ekaw#Assigned_Paper,c,FF,0.17647058823529413,0.0,0.17647058823529413,0.5372294372294372,0.0,0.0,0.0,0.711111111111111,0.5372294372294372,0.5372294372294372,0.2256631729856304,0.711111111111111,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.711111111111111,0.17647058823529413,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.23636363636363636,0.0,0.0,0.23076923076923073,0.0,0.5372294372294372,0.0,0.711111111111111,0.711111111111111,0.16666666666666663,0.0,0.5372294372294372,0.0,0.5372294372294372,0.0
http://confOf#Topic,=,http://ekaw#Conference,c,FF,0.42857142857142855,0.0,0.42857142857142855,0.43333333333333335,0.0,0.0,0.0,0.45555555555555555,0.43333333333333335,0.43333333333333335,0.3148341135421727,0.45555555555555555,0.2,0.0,0.0,0.0,0.0,0.0,0.45555555555555555,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.2,0.0,0.0,0.19999999999999996,0.0,0.43333333333333335,0.0,0.45555555555555555,0.45555555555555555,0.0,0.2992449402809143,0.43333333333333335,0.0,0.43333333333333335,0.0
http://confOf#Author,=,http://ekaw#Research_Topic,c,FF,0.2361111111111111,0.0,0.2361111111111111,0.0,0.0,0.0,0.0,0.2833333333333333,0.21212121212121207,0.0,0.2152729931546845,0.0,0.16666666666666666,0.0,0.15950550526049254,0.0,0.0,0.0,0.0,0.09027777777777778,0.0,0.2361111111111111,0.0,0.0,0.0,0.0,0.0,0.2361111111111111,0.26666666666666666,0.0,0.0,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,0.0,0.17184382677078247,0.0,0.0,0.0,0.0
