left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,path,lin,equalSimilarityStemmed,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,umbcSim,soft_tfidf_jaro,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,mongeElkan,simple_tfidf,fuzzyjaccard,levenshteinDistance,hammingDistance,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,equalDistance,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,subStringDistance,umbcphrasesim,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://conference#has_a_URL,=,http://confOf#hasFirstName,dp,FF,0.9641870198371746,0.0,0.9641870198371746,0.30000000000000004,0.2413073038073038,0.0,0.3333333333333333,0.5037037037037037,0.30000000000000004,0.30000000000000004,0.4083607652569792,0.5037037037037037,0.42857142857142855,0.0,0.29510311657758886,0.2,0.0,0.0,0.5037037037037037,0.9641870198371746,0.5366457187745484,0.9641870198371746,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.9641870198371746,0.3333333333333333,0.0,0.2,0.33333333333333337,0.33333333333333337,0.48412698412698413,0.0,0.5037037037037037,0.2611111111111111,0.3157894736842105,0.0,0.30000000000000004,0.0,0.0,0.0
http://conference#Track-workshop_chair,=,http://confOf#Poster,c,FF,0.0,0.0,0.0,0.4795321637426901,0.0,0.0,0.0,0.32314814814814813,0.4795321637426901,0.4795321637426901,0.0,0.32314814814814813,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.32314814814814813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.16666666666666663,0.0,0.4795321637426901,0.0,0.32314814814814813,0.32314814814814813,0.0,0.0,0.4795321637426901,0.0,0.4795321637426901,0.0
http://conference#Committee_member,=,http://confOf#Reviewing_event,c,FF,0.3392857142857143,0.0,0.3392857142857143,0.0,0.0,0.0,0.0,0.5324074074074074,0.0,0.0,0.2704253156450478,0.5324074074074074,0.0,0.0,0.546372347459368,0.0,0.0,0.0,0.5324074074074074,0.3392857142857143,0.0,0.3392857142857143,0.0,0.0,0.0,0.0,0.0,0.3392857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5324074074074074,0.5324074074074074,0.0,0.22496607899665833,0.0,0.0,0.0,0.0
http://conference#is_an_abstract_submission_date,=,http://confOf#has_short_title,dp,FF,0.913605381546558,0.0,0.913605381546558,0.5142857142857143,0.25666167166167164,0.2848966008953445,0.0,0.506984126984127,0.5142857142857143,0.5142857142857143,0.40956375529565775,0.506984126984127,0.0,0.0,0.38368375885595807,0.0,0.0,0.0,0.506984126984127,0.913605381546558,0.0,0.913605381546558,0.1845450483014294,0.19901045318692923,0.0,0.0,0.0,0.913605381546558,0.21333333333333335,0.0,0.0,0.25,0.0,0.532997557997558,0.0,0.506984126984127,0.23425925925925928,0.0,0.0,0.5142857142857143,0.0,0.5142857142857143,0.0
http://conference#Organization,=,http://confOf#Member,c,FF,0.23529411764705882,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4518699907368902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.23529411764705882,0.0,0.4625736474990845,0.0,0.0,0.0,0.23529411764705882,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777498722076416,0.0,0.0,0.0,0.0
http://conference#Rejected_contribution,=,http://confOf#Reviewing_results_event,c,FF,0.2380952380952381,0.0,0.2380952380952381,0.6692891649413387,0.0,0.0,0.0,0.3404761904761905,0.6692891649413387,0.6692891649413387,0.24032139274368966,0.3404761904761905,0.0,0.0,0.36143359234546196,0.0,0.0,0.0,0.3404761904761905,0.2380952380952381,0.0,0.2380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.1523809523809524,0.0,0.0,0.23809523809523814,0.0,0.6692891649413387,0.0,0.0,0.3404761904761905,0.0,0.0,0.6692891649413387,0.0,0.5866114561766734,0.0
http://conference#has_the_last_name,=,http://confOf#hasTitle,dp,FF,0.8060142185529182,0.33333333333333326,0.8060142185529182,0.751797385620915,0.3135822510822511,0.4736385177114926,0.25,0.7131944444444445,0.751797385620915,0.751797385620915,0.0,0.7131944444444445,0.5,0.33333333333333326,0.1804322556389222,0.2,0.0,0.33333333333333326,0.7131944444444445,0.8060142185529182,0.6196969696969697,0.8060142185529182,0.2883343918282296,0.43826794624328613,0.0,0.3333333333333333,0.35355339059327373,0.8060142185529182,0.45,0.0,0.2,0.4285714285714286,0.3571428571428571,0.751797385620915,0.0,0.7131944444444445,0.7131944444444445,0.36363636363636365,0.1801588237285614,0.751797385620915,0.33333333333333326,0.6454248366013072,0.33333333333333326
http://conference#Late_paid_applicant,=,http://confOf#Event,c,FF,0.0,0.0,0.0,0.3350877192982456,0.0,0.0,0.0,0.15555555555555553,0.3350877192982456,0.3350877192982456,0.15671011578812552,0.15555555555555553,0.0,0.0,0.0,0.0,0.4,0.0,0.15555555555555553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.17647058823529416,0.0,0.3350877192982456,0.0,0.15555555555555553,0.15555555555555553,0.18181818181818188,0.0,0.3350877192982456,0.0,0.3350877192982456,0.0
http://conference#has_a_submitted_contribution,=,http://confOf#hasTopic,op,FF,0.2,0.0,0.9270851289233643,0.6833333333333333,0.2512987012987013,0.2698029769048934,0.25,0.567610229276896,0.6833333333333333,0.6833333333333333,0.3981377287668345,0.567610229276896,0.375,0.0,0.4186511941007803,0.2,0.0,0.0,0.567610229276896,0.9270851289233643,0.43359563043880767,0.6179505135387489,0.0,0.0,0.0,0.3333333333333333,0.35355339059327373,0.9270851289233643,0.375,0.0,0.2,0.24,0.0,0.6833333333333333,0.0,0.567610229276896,0.21851851851851853,0.18181818181818188,0.0,0.6833333333333333,0.0,0.5476190476190476,0.0
http://conference#Call_for_paper,=,http://confOf#Science_Worker,c,FF,0.6833333333333333,0.0,0.6833333333333333,0.5079365079365079,0.15878239407651173,0.15560636281786133,0.0,0.3955026455026455,0.5079365079365079,0.5079365079365079,0.0,0.3955026455026455,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3955026455026455,0.6833333333333333,0.0,0.6833333333333333,0.16352390262658067,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.23076923076923073,0.0,0.5079365079365079,0.0,0.3955026455026455,0.3955026455026455,0.16000000000000003,0.0,0.5079365079365079,0.0,0.5079365079365079,0.0
