left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,path,lin,equalSimilarityStemmed,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,umbcSim,soft_tfidf_jaro,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,mongeElkan,simple_tfidf,fuzzyjaccard,levenshteinDistance,hammingDistance,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,equalDistance,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,subStringDistance,umbcphrasesim,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://confOf#Participant,=,http://sigkdd#Best_Applications_Paper_Award,c,FF,0.18585434173669468,0.0,0.18585434173669468,0.0,0.0,0.0,0.0,0.7266666666666667,0.0,0.0,0.0,0.7266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.7266666666666667,0.18585434173669468,0.0,0.18585434173669468,0.0,0.0,0.0,0.0,0.0,0.0,0.23636363636363636,0.0,0.0,0.23076923076923073,0.0,0.0,0.0,0.7266666666666667,0.7266666666666667,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Trip,=,http://sigkdd#Deadline_Abstract_Submission,c,FF,0.34920634920634913,0.0,0.34920634920634913,0.0,0.0,0.0,0.0,0.46428571428571425,0.0,0.0,0.0,0.46428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.46428571428571425,0.34920634920634913,0.0,0.34920634920634913,0.0,0.0,0.0,0.0,0.0,0.34920634920634913,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.46428571428571425,0.46428571428571425,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#expertOn,=,http://sigkdd#pay,op,FF,0.9463376530141909,0.0,0.9463376530141909,0.5032679738562091,0.33412139975607463,0.2883836116352599,0.0,0.44027777777777766,0.5032679738562091,0.5032679738562091,0.24204216399239212,0.44027777777777766,0.1875,0.0,0.21956895951941394,0.0,0.2222222222222222,0.0,0.44027777777777766,0.9463376530141909,0.3422222222222222,0.9463376530141909,0.18131819718352926,0.0,0.0,0.0,0.0,0.9463376530141909,0.5333333333333333,0.0,0.0,0.1875,0.0,0.42083333333333334,0.0,0.44027777777777766,0.44027777777777766,0.24,0.26620054244995117,0.5032679738562091,0.0,0.5032679738562091,0.0
http://confOf#writtenBy,=,http://sigkdd#notification_until,op,FF,0.4868421052631579,0.0,0.43859649122807015,0.736111111111111,0.0,0.0,0.0,0.38483245149911816,0.6309523809523809,0.6309523809523809,0.4932943215444284,0.38483245149911816,0.0,0.0,0.5533593739356051,0.0,0.0,0.0,0.38483245149911816,0.43859649122807015,0.25205050928928396,0.43859649122807015,0.0,0.1895979221444577,0.0,0.0,0.0,0.43859649122807015,0.28888888888888886,0.0,0.0,0.21739130434782605,0.0,0.6309523809523809,0.0,0.38483245149911816,0.38483245149911816,0.18181818181818188,0.4291760325431824,0.6309523809523809,0.0,0.6309523809523809,0.0
http://confOf#Short_paper,=,http://sigkdd#Deadline,c,FF,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.24603174603174605,0.0,0.0,0.0,0.24603174603174605,0.0,0.0,0.15264680356929863,0.0,0.0,0.0,0.24603174603174605,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24603174603174605,0.24603174603174605,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Participant,=,http://sigkdd#Registration_Non-Member,c,FF,0.36652236652236647,0.0,0.36652236652236647,0.5086580086580087,0.0,0.25271573818686716,0.0,0.5277777777777778,0.5086580086580087,0.5086580086580087,0.19543326423520857,0.5277777777777778,0.0,0.0,0.2487331421926564,0.0,0.0,0.0,0.5277777777777778,0.36652236652236647,0.0,0.36652236652236647,0.0,0.1761415625611941,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.19047619047619047,0.0,0.5086580086580087,0.0,0.0,0.5277777777777778,0.0,0.2684409022331238,0.5086580086580087,0.0,0.5086580086580087,0.0
http://confOf#Administrator,=,http://sigkdd#Listener,c,FF,0.7619047619047619,0.0,0.7619047619047619,0.6032051282051282,0.16666666666666666,0.22769399401960783,0.0,0.0,0.6032051282051282,0.6032051282051282,0.24382567306174618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.3938531587933978,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.3076923076923077,0.0,0.6032051282051282,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.6032051282051282,0.0
http://confOf#Banquet,=,http://sigkdd#Author_of_paper,c,FF,0.225,0.0,0.225,0.0,0.0,0.0,0.0,0.4920634920634921,0.0,0.0,0.0,0.4920634920634921,0.0,0.0,0.0,0.0,0.0,0.0,0.4920634920634921,0.225,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.225,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.4920634920634921,0.4920634920634921,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#has_short_title,=,http://sigkdd#End_of_conference,dp,CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3701515718429201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Camera_Ready_event,=,http://sigkdd#Listener,c,FF,0.33398692810457514,0.0,0.33398692810457514,0.40277777777777773,0.0,0.0,0.0,0.0,0.40277777777777773,0.40277777777777773,0.1931604722028819,0.0,0.0,0.0,0.18616294647065493,0.0,0.0,0.0,0.0,0.33398692810457514,0.0,0.33398692810457514,0.0,0.0,0.0,0.0,0.0,0.33398692810457514,0.4,0.0,0.0,0.0,0.0,0.40277777777777773,0.0,0.0,0.0,0.16666666666666663,0.0,0.40277777777777773,0.0,0.40277777777777773,0.0
