"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","pc_8","pc_9","pc_10","outlier"
"http://iasted#is_dated_on","=","http://sigkdd#End_of_conference","dp",-0.31217514844385696,-0.6725122369788366,0.5137070100427994,0.40515654087325337,-0.7595638715346784,-0.36493151720047756,0.1840967682899266,0.3832044264074246,0.46566781829362225,0.02610616010888056,0.5929875444609938
"http://iasted#done_till","=","http://sigkdd#Start_of_conference","dp",-0.3905743644567151,-0.7574841996653305,0.17886372612918433,-0.13793200129777727,0.7223251710331176,-0.6027275468487925,0.2364395829222634,-0.22910432387319613,0.7394037127965138,-0.3088735628021487,0.7241219842985165
"http://iasted#has_amount_of","=","http://sigkdd#Currency","dp",-0.4210391840454697,-0.8963763934890546,-0.37531282355506324,-0.043513470550091804,-1.0,-0.05654020423385253,0.49446526265493085,-0.3254136063639088,0.5083268984407783,-0.20079233064406876,0.4341204093154868
"http://iasted#is_dated_on","=","http://sigkdd#Name_of_conference","dp",-0.337278788533214,-0.803434472361339,0.5906299322653583,0.15324228607515655,-0.45094638483437044,-0.31975396401210476,-0.5152182050920888,0.5265910741761488,0.14600130331469363,-0.5212907828551279,0.5726924159136604
"http://iasted#done_till","=","http://sigkdd#E-mail","dp",-0.30769299224635527,-0.6946453006753519,0.6281396906873233,0.1994079981748338,0.5673206026650233,0.13714531250164286,1.0,-0.8693727282469664,-0.2608849730273787,-0.44489751439901015,1.0755079594900852
"http://iasted#done_till","=","http://sigkdd#Nation","dp",-0.20543653166861298,-0.7964725160870406,0.7678849320277155,0.3291549286547901,-0.6072964990711375,-0.1170915840879806,0.8507411324187417,-0.4086602914205463,-0.35211621516295066,-0.8717742361283678,0.8509365544019147
"http://iasted#has_amount_of","=","http://sigkdd#Start_of_conference","dp",0.43316587708143195,-0.7791375766439115,-0.6044486280555855,0.8458002614060851,-0.580439979138786,-0.02636772375185803,-0.2887530524146449,-0.5577868072586767,-0.22197811692511782,-0.7263520806634572,1.0156732166583764
"http://iasted#is_dated_on","=","http://sigkdd#Start_of_conference","dp",-0.264146696026341,-0.7893280344952892,0.7109695102180715,0.2798147128984496,-0.5734233273448326,-0.28931426916807457,-0.06390856295815261,0.4282521467245597,0.8385451411382303,-0.3893848660328356,0.6958017025944829
"http://iasted#done_till","=","http://sigkdd#Name","dp",-0.2432903594964425,-0.921714604252523,0.30066573156714194,0.2088901253338198,-0.9856715610228881,0.25804827285148946,-0.1782276861164701,-0.5346522203547631,-0.09810430225315048,-0.4158518513673698,0.0
"http://iasted#done_till","=","http://sigkdd#Date","dp",-0.12268627911188112,-0.7798478984563503,0.5022828190341164,-0.29217493144698947,0.7359482553896217,0.24457499412518247,-1.0,-0.31111785640134326,-0.6509703511593041,-0.42973478291031286,1.3082017317827874
"http://iasted#is_dated_on","=","http://sigkdd#City_of_conference","dp",-0.4437510147809963,-0.7295410022455162,0.5251626766026634,0.20472157239722777,0.7200518469542125,0.13046320728506067,-0.26589475956665065,-0.08705102689427735,0.8320591568275879,-0.4669507700915966,0.8407497248794071
"http://iasted#is_dated_on","=","http://sigkdd#Date","dp",1.0,1.0,-0.08781980763113606,0.06790041462395635,-0.691775994621322,0.08449402527877226,0.14729803644702155,0.007460048371225714,0.2783415583619191,-0.42223217546528946,1.6896762811289494
"http://iasted#is_dated_on","=","http://sigkdd#Nation","dp",-0.14391948218727857,-0.7276792086825619,1.0,0.3385214302397368,-0.27333915307068335,-0.14357916525323333,0.8917700135935591,-0.10363133146701364,-0.4973366656306558,-0.8609000838711034,0.8992912764954195
