"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","outlier"
"http://iasted#is_equipped_by","=","http://sigkdd#searched_by","op",2.1275287860322054,0.3251043739827536,0.575171737300155,-1.5782685067241204,0.02063710055422696,0.2492428029344847,0.19117145656279572,1.9135087190428397
"http://iasted#Deadline","=","http://sigkdd#Award","c",0.8138174881715419,-0.3390694717316096,-0.14669169595309722,0.40636495134707784,-0.3836548949452021,-0.1505473268134483,0.028038106113609802,0.0
"http://iasted#Memeber_registration_fee","=","http://sigkdd#Abstract","c",0.3824217313549493,0.07218785990268571,0.46347777416535135,-0.19334067154075577,0.1961723509704236,0.4112607535407248,0.26748493146354124,0.4657118933391955
"http://iasted#Video_cassette_player","=","http://sigkdd#Document","c",0.3864340857567699,-0.47907908016591505,0.3739536762935627,0.5606376083059222,-0.1633663050315078,-0.12132808327895746,-0.08274873593268417,0.2373753464567736
"http://iasted#is_sent_after","=","http://sigkdd#submit_until","op",0.8587510052368494,-0.22059932213919362,0.06206642917890262,-0.4827118732885826,-0.11020412036638033,-1.4247358441776232,-0.6534947114368119,1.1336911217834937
"http://iasted#Nonmember_registration_fee","=","http://sigkdd#Best_Paper_Awards_Committee","c",0.9817338868047608,-0.4762506895208847,-0.3503452405833254,-0.07651222106074673,0.15447472555559555,0.0855337328067128,-0.2246327978401697,0.13572799665668356
"http://iasted#Sponzorship","=","http://sigkdd#Bronze_Supporter","c",-0.12296916556053877,1.0946263906864244,-0.674584398471412,-1.2987244174902448,0.2841146481074174,0.46940981206938465,-0.32929809748284095,0.9576806618258276
"http://iasted#Hotel_room","=","http://sigkdd#General_Chair","c",0.30577858126737356,-0.09843644482790535,0.48621921850800387,0.860989212674226,0.06932146026596998,0.09035039109111412,-0.20793872921762502,0.4513640447586845
"http://iasted#IASTED_member","=","http://sigkdd#Speaker","c",0.9924426061906464,-0.12670456387199983,-0.1830098548325109,0.29133067113967087,-0.1182987770995824,-0.28246221174442104,-0.027154367253299436,0.0
"http://iasted#Renting","=","http://sigkdd#Platinum_Supporter","c",0.5711172631351313,0.16872598779838255,0.10504937695561525,-0.3346724175451285,0.2717222384254709,0.22153566249157647,0.12261148212047646,0.30500305549990236
"http://iasted#Main_office","=","http://sigkdd#Main_office","c",6.120944307626715,4.083539571835431,2.755125197939449,-1.1706956336776198,-1.1062708592550334,0.4979184807947153,-0.7414878340255087,7.231573938565256
"http://iasted#Renting","=","http://sigkdd#Registration_fee","c",2.544403415364327E-4,0.903437324634397,-0.3689251032083417,0.33158676836011186,0.027278655164546358,0.017481919783762304,-0.32619888402244535,0.3680369116017894
"http://iasted#Research","=","http://sigkdd#Listener","c",0.8065201125200112,-0.641909256740897,-0.2377866997535627,-0.1711646475604153,-0.04071660489288313,0.0741799570305809,0.15459222567449055,0.0
"http://iasted#Cheque","=","http://sigkdd#Speaker","c",0.6458888616519561,-0.5884573562084117,-0.16050731477833813,-0.21102276396462302,-0.21256539846933079,0.17163488607767996,-0.22046952088306,0.0
"http://iasted#is_held_in","=","http://sigkdd#holded_by","op",-0.16990596531773328,-0.5301387077453698,1.5193389185706196,-0.30288819595261474,0.27362616374035176,-0.7352625946286996,-0.5985101966008993,0.9106235535371172
"http://iasted#Sponsor","=","http://sigkdd#Hotel","c",0.3953393400895978,-0.12455214428157994,-0.09892182048448891,0.7931519138420949,-0.19821480521957768,-0.021471239835577922,0.002572166124619,0.08430001185952984
"http://iasted#Conference_state","=","http://sigkdd#Bronze_Supporter","c",0.48947760675713436,-0.2991294746556912,0.03913650386442044,0.14198048170914995,0.27927745106585183,0.1518512427771312,0.1156366999938952,0.029226764589078802
"http://iasted#Registration","=","http://sigkdd#Program_Chair","c",1.0935726874895877,-0.44850105131578166,-0.36908176900266754,0.1346439761281673,0.10165263953863002,-0.029140190271787055,0.02373326922314911,0.07440090325699966
"http://iasted#Reviewer","=","http://sigkdd#Organizing_Committee_member","c",0.6747425234133615,-0.10879487145596735,-0.5053597231516899,0.045437095860685596,-0.11586229581120372,-0.24781927390299957,0.12856187438764746,0.08266263286846698
"http://iasted#Registration","=","http://sigkdd#Listener","c",0.9796245705419934,-0.08652407776994715,0.14701750313975914,-0.41812927241758063,0.06473795578568389,0.27361366911608703,0.10604106868607993,0.2971600260537335
"http://iasted#Delegate","=","http://sigkdd#General_Chair","c",1.0622702007643214,-0.07148977351281784,-0.30326548278298643,0.6697944839523339,-0.23425036415442382,-0.07594686469400029,-0.23346326819826516,0.09102884857863824
"http://iasted#Video_cassette_player","=","http://sigkdd#Listener","c",0.9495482193579079,-0.0043662368706748195,-0.31646374391774684,0.6744991454898521,-0.08832372138436588,-0.03904876580414328,-0.03171574030931114,0.0
"http://iasted#Shuttle_bus","=","http://sigkdd#Author_of_paper","c",0.47830534644135386,-0.27929408361965047,-0.32706024025795133,0.446448666349588,0.021865730414530663,0.25563135667628095,0.04183692647568595,0.0
"http://iasted#Tax","=","http://sigkdd#Place","c",0.5625991711366783,-0.4281646489020474,-0.14723902814001721,-0.0036936506687420025,0.14893335815601913,0.08808947006139088,0.02756112019112764,0.0
"http://iasted#Listener","=","http://sigkdd#Gold_Supporter","c",0.9014637540787775,-0.1694897916204456,-0.2572135887757888,0.5362324561164545,0.011231015893425664,0.2807812581687267,0.08333174432046433,0.0
"http://iasted#Lecture","=","http://sigkdd#General_Chair","c",0.46503516482253826,-0.28066512081491407,-0.3363862069765995,-0.20046150891011427,0.007687615848709457,-0.11105066515408528,0.1131767972968296,0.0
"http://iasted#Non_speaker","=","http://sigkdd#Conference_hall","c",0.8247589814109108,-0.4380452582548332,-0.08118114167422798,-0.21624993230011633,-0.038900866292283516,-0.2434698274563831,-0.4595900444999968,0.12794116753317408
"http://iasted#Conference_Hiker","=","http://sigkdd#Exhibitor","c",-0.007631701009895839,-0.21764722652830415,0.5485840712044866,0.5838138866070305,-0.014939137336125194,-0.2019149051839053,-0.08837255847852817,0.11000481085746083
"http://iasted#Conference_hotel","=","http://sigkdd#Committee","c",0.7458370767364709,-0.3509856282131827,0.6321945195134719,0.57918133485407,-0.0527711621637566,0.02138232389147958,-0.22962745651464578,0.38207456739545465
"http://iasted#Money","=","http://sigkdd#Main_office","c",1.048771888811704,-0.32887055989830566,-0.3901456637521594,-0.14656590136957934,0.0899130215503992,-0.017853861571504006,0.11187230939883887,0.13374763334059137
"http://iasted#Author","=","http://sigkdd#Speaker","c",1.2613173146663093,0.5095268764415054,-0.02697702787832812,1.93793619649568,-0.5155366877483809,-0.1886875650580902,0.11976142328826427,1.3654709132349765
"http://iasted#Bank_transfer","=","http://sigkdd#Conference_hall","c",-0.485715739240525,1.008744209703845,-0.5261056831490919,-0.15748438548156887,0.03583637233732766,0.33837854420802393,0.14926929473330344,0.017147323887105714
"http://iasted#Time","=","http://sigkdd#Review","c",0.37008370516908373,-0.14567094931845717,-0.07836044014868837,0.576751947096711,-0.036613941577224945,0.26721490111790713,0.19501381652295643,0.020687523197402857
"http://iasted#Time_zone","=","http://sigkdd#Bronze_Supporter","c",0.7682277857589075,-0.28382752697466396,-0.480465569423839,0.05570812558006136,0.12946732364325367,0.20591878162341015,-0.10533998838475309,0.037292673298780055
"http://iasted#Sponsor","=","http://sigkdd#Award","c",-1.3501842934512092,1.0416598171097269,0.7237996474780726,1.2095216346419855,-0.12213604805479093,-0.5653846657284659,0.06548418167588099,1.1446282125321614
"http://iasted#Shuttle_bus","=","http://sigkdd#Best_Research_Paper_Award","c",0.8346848026475415,-0.28904392770110693,-0.6495715306364996,-0.08456455292894145,0.1967599791618563,0.09726648252055593,-0.07267760886613849,0.18794045962375305
"http://iasted#One_day_presenter","=","http://sigkdd#Gold_Supporter","c",0.8383719893925039,-0.3502812963045294,0.4847812243164193,0.1355606445746425,-0.016301608659628056,0.42534961388260634,-0.10612559426968272,0.33604456178534114
"http://iasted#Place","=","http://sigkdd#Speaker","c",1.0856745468573705,-0.13114170185911367,-0.12373130596870925,0.4086033529679651,0.1371965467017671,0.15825663754695737,-0.2623847753395616,0.0
"http://iasted#Delegate","=","http://sigkdd#Document","c",0.9300828193841637,-0.6742877062926209,-0.2564808163477107,-0.11251559440336642,-0.29936381580707283,0.028000711636642472,0.14597589581230977,0.10616149542119757
"http://iasted#Deadline","=","http://sigkdd#Listener","c",1.344614903483349,-0.6101308069229057,-0.29688213546964937,-0.10254832805363505,0.047439661604919255,-0.11811440280893667,0.42473889481899285,0.47305388639758095
"http://iasted#Computer","=","http://sigkdd#Author","c",1.3008659713031714,-0.3514481774531052,-0.32240421213621895,0.5717971055043591,0.13280373488628194,0.19099180791934145,0.2161200378766917,0.20405495881669244
"http://iasted#Introduction_of_speaker","=","http://sigkdd#Best_Student_Paper_Award","c",0.6319579333697838,-0.5432520862067649,0.031483415359672196,0.46956312312983534,-0.08518458361438598,0.1271546106077713,-0.11535679581308109,0.0010755627813238133
"http://iasted#Conference_restaurant","=","http://sigkdd#Organizing_Committee","c",0.6598118639633485,-0.5349804303807814,-0.38524977921093695,-0.029598891037235665,-0.4000409219589524,-0.2427549456815291,0.11326477281538645,0.06339386784068546
