"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","pc_8","pc_9","pc_10","outlier"
"http://conference#is_a_full_paper_submission_date","=","http://sigkdd#Price","dp",-0.6746107069427003,-0.5414642992635479,-0.28895333125735434,0.41568618233593146,0.13163868149166458,-0.3794570680964712,-0.25366430380008975,-0.3131957517761821,-0.12768474587843537,-0.2710725149306725,0.33882784463490045
"http://conference#is_a_starting_date","=","http://sigkdd#Start_of_conference","dp",-0.2197551014119633,-0.22507217407059332,0.5049064717257206,-0.036008911428657364,0.30404538439783413,-0.04708174108085683,-0.7297154753419481,-0.8887045323196371,-0.40752214248318586,-0.04997021340077712,1.0506583498020636
"http://conference#has_a_URL","=","http://sigkdd#Nation","dp",-0.7523565868733055,-0.7180252784664171,0.2923943881789999,0.36051238548638787,0.2247991827249034,-0.18788090676281854,0.010995068395230234,0.2811754369344337,-0.3454980312563647,0.23544038679649515,0.14312888735551188
"http://conference#is_a_date_of_camera_ready_paper_submission","=","http://sigkdd#Price","dp",-0.7158722456094084,-0.5344887845318524,-0.18872338860274052,0.4028781864802189,0.17544131038304345,-0.310496498732835,-0.44795305063436874,-0.29631302277211136,-0.09775068814694632,-0.3550315863564292,0.33774663888566414
"http://conference#is_a_date_of_camera_ready_paper_submission","=","http://sigkdd#E-mail","dp",-0.7494460474098539,-0.4462960569246419,-0.14845409475942073,0.4259120153971858,-0.5688177294757139,-0.17065400031852662,-0.708990675341372,-0.20741423907767786,-0.05171363800378981,-0.16888098232850413,0.49506948750261615
"http://conference#has_an_email","=","http://sigkdd#Date","dp",-0.6553503321255687,-0.7488095028607223,0.1917877358286446,0.3770146271142316,0.019641090522102278,0.015304535988122314,-0.18233110088202442,0.6195765070443466,-0.4020377515748089,-0.07888916493144182,0.1534222373816334
"http://conference#is_a_full_paper_submission_date","=","http://sigkdd#Name_of_sponsor","dp",-0.5974491534042263,-0.8296693153518893,0.167046476861606,0.41424378491727665,-0.01387411674546335,-0.13894439037616058,-0.2214898462196937,0.27874571904308665,-0.7443202491721784,-0.24369428973889973,0.1453276271463425
"http://conference#has_a_URL","=","http://sigkdd#Date","dp",-0.6993161515047628,-0.7064786016379094,0.18285201104719184,0.37923461008988935,0.2307555888763715,0.009603697811559453,-0.020748547076192225,0.565890586384185,-0.1570298376614474,0.06667341612369637,0.23806379340544015
"http://conference#is_an_ending_date","=","http://sigkdd#Date","dp",0.3608828691156629,0.9863401374054446,-0.31046803490353914,0.17498034893811942,-0.08365697967486918,-0.2112285777811953,-0.2702972465399014,0.28609702581756746,-0.815511727242523,0.5954670509263085,1.5731660960637055
"http://conference#has_an_email","=","http://sigkdd#Name","dp",-0.5676741986583581,-0.7423538185478662,0.03093712624067302,0.41934229789500477,-0.11087915607786525,0.26171929513099457,-0.4200428034294439,0.7273529805981651,0.06543841306583364,-0.18371105789077757,0.5331350525236933
"http://conference#has_a_name","=","http://sigkdd#Price","dp",-0.7576399120521746,-0.3369894514587045,-0.23329626253551883,0.4431279373408368,-0.38715643813743583,-0.3512785173264448,-0.04280181766995339,0.3858865631819839,-0.5142215249683741,-0.09908629701470506,0.10121358372503975
"http://conference#has_an_ISBN","=","http://sigkdd#Currency","dp",-0.79634680423274,-0.6093387246513957,0.36641968458605545,0.31357109288303064,0.25170440490619606,-0.07629830847794616,-0.13004880045769907,0.5148525422146131,-0.1839290625449418,0.24076197639962582,0.2155999664027355
"http://conference#has_a_name","=","http://sigkdd#Currency","dp",-0.772244350298525,-0.3582407213987733,-0.1821462201041153,0.4369872252425253,-0.36095107017812356,-0.33168739881914133,-0.04135871817466685,0.37729973378696346,-0.5932714158212575,-0.18833859972686462,0.0645051710027853
"http://conference#has_the_first_name","=","http://sigkdd#Currency","dp",-0.7360203273504886,-0.5751726756634048,-0.08527560637815723,0.351449606095918,0.1467799995520198,-0.42105650446354215,-0.18270260267053395,0.3611316707688208,-0.594174945863059,-0.2782163839584131,0.0
"http://conference#has_the_last_name","=","http://sigkdd#Date","dp",-0.5898788421125849,-0.46752806673769176,-0.19773521106079595,0.5635697445529086,-0.7223772918824596,0.07391639143319861,-0.05289340753647942,0.7513656653659235,-0.7154263875668297,-0.07237751232054623,0.6035990945619572
"http://conference#has_an_email","=","http://sigkdd#End_of_conference","dp",-0.668346298222763,-0.8238284946491031,0.36937709658684503,0.40255741905312914,-0.017775840930187137,-0.06699548155340773,-0.1855975540441448,0.059573167686546524,-0.4132722173376683,0.21209335784952588,0.18753395466740153
"http://conference#has_an_email","=","http://sigkdd#City_of_conference","dp",-0.7456505674726861,-0.7123244979716118,0.16854323947594763,0.27709129293584356,0.04244985780769994,-0.37520389938979715,-0.37269319702259895,0.27198176713233035,-0.6253406534054684,-0.2904250764907763,0.005764338718560302
"http://conference#has_a_URL","=","http://sigkdd#Name","dp",-0.6477703523042029,-0.6636162932212832,0.08584534961791945,0.4243716302069658,0.211896585075821,0.3383540102480296,-0.016939158756562267,0.9301757744458925,0.10996718832767516,-0.22778884153435852,0.6784121112388284
"http://conference#has_a_date_of_issue","=","http://sigkdd#City_of_conference","dp",-0.502377608416966,-0.4352786621070137,0.6691777056978456,0.18972756871441931,0.08200969014783044,-0.547316964551009,-0.33740443036132184,0.5156702506793658,-0.6891993694158305,-0.7123651710827755,0.5267057650676994
"http://conference#is_an_ending_date","=","http://sigkdd#City_of_conference","dp",-0.647508631701027,-0.8294946674474848,0.2928539694306109,0.3682837841125024,-0.01926539777740921,-0.1931889725842577,-0.40952303069579377,0.17389147899363167,-0.7091153978202782,-0.17774324985085888,0.1400569792015659
"http://conference#has_a_volume","=","http://sigkdd#Name_of_sponsor","dp",-0.6221072323050597,-0.8950714703394456,0.2469309210148598,0.3419118426660095,-0.0019543523643188454,-0.4006835874477197,-0.023812449336517605,0.2073248938727279,-0.6114419085138296,0.06761107293795399,0.18658095779303396
"http://conference#has_a_location","=","http://sigkdd#Name_of_conference","dp",-0.5750148782594507,-0.8982747371575321,0.33181917424029317,0.41091672230569154,0.13307821260503672,-0.05866600579818171,0.07002241018903899,0.14464841536743434,-0.2646711033309459,0.024275397529247567,0.27150917485097437
"http://conference#has_a_URL","=","http://sigkdd#Currency","dp",-0.810996507448217,-0.4037174463533989,-0.08116133180072738,0.3527270141011869,-0.4349595462090221,-0.3278711109634569,-0.46390004203315294,0.4853895613335766,-0.4702727153383799,-0.0961917790567609,0.10435905531610135
"http://conference#has_the_first_name","=","http://sigkdd#End_of_conference","dp",-0.6531942110924437,-0.7418473832119095,0.2438859509230047,0.45569204466675783,0.1392726083771898,0.014323978535868864,0.052652792741979315,0.24207358971985826,-0.30981800269109905,0.007305972291123952,0.1329848144223056
"http://conference#has_the_first_name","=","http://sigkdd#Price","dp",-0.7034314108919668,-0.5647731551217989,-0.19955645568736713,0.373313685691405,0.16390850755763142,-0.4700055302394951,-0.0890626672396061,0.3495815536623508,-0.6451502034776297,-0.2486670249970251,0.10226218925180108
"http://conference#has_the_last_name","=","http://sigkdd#Name_of_conference","dp",-0.018015420895949652,-0.06131333477734957,0.8765512852970434,0.7405578551924834,0.3609322499753145,-0.22004704127971486,-0.4836976738775147,-0.0935238409220277,-0.671010564944176,-0.3159526651888994,0.888973228945451
"http://conference#has_a_date_of_issue","=","http://sigkdd#Name_of_conference","dp",-0.3572743122897988,-0.49721995996588575,0.8404400500224509,0.08489071325029363,-0.29586621731423557,-0.44989654045956906,-0.07238329469093607,0.6235670275485783,-0.552432022416397,-0.6415782258361038,0.6826274798380711
"http://conference#has_a_location","=","http://sigkdd#City_of_conference","dp",-0.6062735638322159,-0.4548407290892226,-0.31910553576036416,0.6021943625031385,-0.4934207986557838,-0.38153415996726203,0.40870596300566864,-0.09621854672487085,-0.7720159269061369,0.0626058383149104,0.5993883859214211
"http://conference#has_an_expertise","=","http://sigkdd#Name","dp",-0.6076407931958232,-0.7891616769695218,0.07058082101429108,0.4002697434941118,-0.17589380101546304,-0.2838797785646623,-0.5084182906772481,0.3709690779806696,-0.6779333328216091,0.15055302077092358,0.2269189215122277
"http://conference#has_a_date_of_issue","=","http://sigkdd#Currency","dp",-0.7808094788808153,-0.33850606106166437,-0.27710473396338,0.42471794574018373,-0.33174825652071704,-0.3782290681150903,-0.10451601859047466,0.23330632476952728,-0.900851931378659,-0.0798050473732339,0.23049896151988214
"http://conference#has_a_degree","=","http://sigkdd#Name","dp",-0.6374351054846916,-0.7557548842248633,0.05386099909079012,0.40691715662774786,0.02984677630628063,-0.35667567339511275,-0.0468428969812148,0.42018414492372913,-0.5811045322344015,0.2515813850953563,0.1772936435107334
"http://conference#is_an_abstract_submission_date","=","http://sigkdd#Name","dp",-0.6178633795029186,-0.652741891858485,-0.17058919389610883,0.37977012104241803,-0.0802871023456182,-0.2706214656001049,-0.4655268475270292,0.5515984606803446,-0.596149932896221,-0.3009072110391031,0.19530561559782345
"http://conference#has_the_first_name","=","http://sigkdd#Nation","dp",-0.5855999530500948,-0.7466595645635437,0.07465554092849769,0.4228900604700798,-0.040402584697477706,-0.03481020001899138,-0.23789816459922297,0.232668236754767,-0.2108482255197519,-0.2677988530454948,0.08824118858831165
"http://conference#is_an_ending_date","=","http://sigkdd#Currency","dp",-0.722652442830491,-0.5031187585748078,-0.256759437024219,0.3735450391029722,0.028278926100987034,-0.5061614017559124,0.008494909039918008,0.32680025276598323,-0.5230988398428117,-0.18255347781460107,0.0816280043415597
"http://conference#has_an_email","=","http://sigkdd#Currency","dp",-0.813532005056817,-0.5561198594082069,0.11851647865348625,0.3640423077537769,0.23433555112430815,-0.2525466817463199,0.07421277751159416,0.2816800527003822,-0.2091454611637671,0.18063934405515836,0.07749588539432994
"http://conference#has_a_URL","=","http://sigkdd#City_of_conference","dp",-0.8122377911499328,-0.5888149696444769,0.037478066987946645,0.2601790747348931,0.3760700271470072,-0.42450318554763145,-0.05665642366095336,0.20551888937524554,-0.2136676018348056,-0.30011260522882743,0.10562483240276443
"http://conference#has_a_date_of_issue","=","http://sigkdd#Nation","dp",-0.6896922725489578,-0.6819495782378322,0.029039101574931614,0.3534804292416802,0.08376502630557381,-0.36034552746299164,-0.11824004304704738,0.34907169341609934,-0.45861434192503747,0.03360038816409627,0.0
"http://conference#has_a_location","=","http://sigkdd#Date","dp",-0.567068739410453,-0.6874599083717972,0.007276066621316746,0.38605791386050003,-0.0197285975552548,0.008400736264429609,-0.24131137322920881,0.7543769479714146,-0.29813278408887145,-0.12248803396402452,0.26368428516663156
"http://conference#is_an_ending_date","=","http://sigkdd#Name_of_conference","dp",-0.6073604018086021,-0.7340905634138588,-0.05866061241241094,0.43767842503109766,0.2259318945661355,-0.22436550638208763,-0.031271597665913475,0.14062186900757778,-0.6021174145528547,-0.3253602997226507,0.14887181975132813
"http://conference#is_a_date_of_camera_ready_paper_submission","=","http://sigkdd#Currency","dp",-0.7260029261595291,-0.5746548369920632,-0.10769782175548193,0.348158331642334,0.09998502787623309,-0.4343195644261608,-0.2516298340001101,0.29046694378802784,-0.5407255590871299,-0.20855416673184024,0.0
"http://conference#has_a_volume","=","http://sigkdd#Name","dp",-0.5406872931343167,-0.8272252276589181,-0.07258166575356395,0.34311238986587567,-0.20842192845246799,-0.5388483782271958,-0.1064409181111492,0.6295834077549907,-0.378236566712463,0.7048103548111451,0.662214236000761
"http://conference#is_a_starting_date","=","http://sigkdd#Date","dp",0.39157237160576,0.7699941884173098,-0.3192706258639698,0.10225638281332672,0.5874109986390599,-0.27970714788830764,-0.31931842044529746,0.33205977264461506,-0.6641786562051657,0.4623455995721941,1.5010809026638698
"http://conference#has_a_volume","=","http://sigkdd#Name_of_conference","dp",-0.5975078312742018,-0.8627077315801862,0.110615952152467,0.36803045618941366,-0.026799931338047145,-0.40788772502836057,0.03730611674356976,0.16843113054393455,-0.7085270453501165,-0.07170990830670587,0.1939757344714953
"http://conference#has_a_volume","=","http://sigkdd#Date","dp",-0.5584504600041043,-0.7355663163957707,-0.2388690993347926,0.46793249168131235,0.006851450955336347,-0.36405307890856353,0.1751587920278772,0.4083459461610397,-0.8140962121678792,0.11438702787286048,0.38840823651243117
"http://conference#has_an_expertise","=","http://sigkdd#Price","dp",-0.7517080010548953,-0.37249662280166984,-0.34522779299162765,0.4457325881696599,-0.36193060624549633,-0.6223799815342871,0.2761121918844909,-0.12215714774898012,-0.45742949791641585,0.0914376509731476,0.45102779182739083
"http://conference#has_a_location","=","http://sigkdd#E-mail","dp",-0.6748667188229214,-0.7420980386389158,0.04263066277169347,0.28683661285575046,0.07578065782945376,-0.16690172300533246,-0.5245298449411159,0.6137150331615893,-0.3630713336200142,-0.4918756863694441,0.27797921681463544
"http://conference#has_an_email","=","http://sigkdd#E-mail","dp",0.9070498531981583,0.9131609444308828,-1.0,-1.0,-0.7004796079077877,1.0,0.6941312018544663,-0.7173132819493258,-0.8528442776915499,-0.5570759203968163,2.9703471430386115
"http://conference#has_a_name","=","http://sigkdd#Start_of_conference","dp",-0.6444921280624454,-0.790440054860289,0.06127349412348804,0.3803865169509797,0.2926006536554062,-0.36872011517918923,0.051680233450794866,-0.1709626788048101,-0.2265482694635671,-0.1302958409215106,0.28249860989401254
"http://conference#has_gender","=","http://sigkdd#Name_of_sponsor","dp",-0.6641261576402144,-0.6395270734232923,0.2800331099605262,0.49239178075852874,-0.8359387627481536,-0.12894903761259935,-0.2511195891562077,-0.0683338488648938,-0.7512980899957615,0.15455625097609804,0.5381177622315259
"http://conference#has_a_location","=","http://sigkdd#Name_of_sponsor","dp",-0.5655613779823625,-0.8328589764658986,0.09002789241636644,0.40304505599191565,0.18864785260512895,-0.17211221637808094,-0.02250576894873224,0.16098390184520284,-0.37393877754000016,-0.2256196018541584,0.14339301712222907
"http://conference#is_an_abstract_submission_date","=","http://sigkdd#Date","dp",0.16124877850302033,0.5661413609252222,-0.10107487064219167,0.33330514315002957,0.7256768728576313,-0.44847647881079655,-0.8390535327373424,0.7409014787985586,-0.8802375858170767,0.6660898298056162,1.5345267739875137
"http://conference#has_an_expertise","=","http://sigkdd#End_of_conference","dp",-0.6063088994610997,-0.949304094474855,0.45389604300938013,0.3856601024059265,0.08943443573311738,-0.2173559859410933,0.17049189775367313,-0.13581997025324077,-0.534083973118453,0.16915130961008473,0.4372587014810717
"http://conference#is_an_abstract_submission_date","=","http://sigkdd#End_of_conference","dp",-0.7026536696369163,-0.6454294876331128,0.038337390151252704,0.36274983130429006,-0.08730528478945887,-0.28433352148592206,-0.3825199635950195,0.2404686680107364,-0.6904593106128059,-0.4136579212377962,0.04882087535480617
"http://conference#has_a_location","=","http://sigkdd#Start_of_conference","dp",-0.6545116082151077,-0.8377514554244934,0.19183567177440008,0.32081748144044764,0.3628826210558018,-0.37690575122154835,0.022149965957650286,-0.01667462559526367,-0.16990837936143388,-0.09590804182686097,0.2835347611944866
"http://conference#is_a_date_of_acceptance_announcement","=","http://sigkdd#Start_of_conference","dp",-0.37193760386406083,-0.6463847699539575,0.7423762502753213,0.0874804049096658,-0.12995659265988457,-0.5750557093263781,-0.11026154726837645,0.31381516358363615,-0.6413695963417387,-0.6496281505514284,0.5944009114817519
"http://conference#has_gender","=","http://sigkdd#End_of_conference","dp",-0.405486640871062,-0.5550153287760515,0.5341066023659746,0.2797274240258165,0.056464059111093645,-0.47862530135788905,-0.6586381411714322,-1.0,0.04891091475088061,0.14811012364000886,1.0715520380282257
"http://conference#is_a_full_paper_submission_date","=","http://sigkdd#Currency","dp",-0.7539661814733469,-0.4115968320791269,-0.20169423807430997,0.45620628631686677,-0.4822882436105218,-0.4100979878402684,-0.21995084380771102,0.31314787566789515,-0.8871488996697271,-0.09666166899185313,0.26979036996048344
"http://conference#has_an_expertise","=","http://sigkdd#Name_of_sponsor","dp",-0.6112127222234236,-0.9563436336241546,0.45121228363730914,0.4129197876446917,0.10945090094638465,-0.06761346645600819,-0.2718622914472937,0.15704974138564332,-0.6977898932304509,0.11330117511935245,0.3351174856678115
"http://conference#is_a_date_of_acceptance_announcement","=","http://sigkdd#Price","dp",-0.6934576903216216,-0.5512151332253673,-0.22511504416242967,0.379760566604574,0.1327356911742561,-0.35133101549868084,-0.4566970171729716,-0.2410251924299045,-0.04361035437712202,-0.26755368141348534,0.32875882250388977
"http://conference#has_a_degree","=","http://sigkdd#Name_of_conference","dp",-0.6092874096452539,-0.906583238672194,0.18853030670035165,0.3449235925210532,0.09324881785789807,-0.4617665963254113,0.15727722050092274,0.07234952053916843,-0.6851715994487124,-0.07952048194190642,0.29625472809103937
"http://conference#has_an_expertise","=","http://sigkdd#Start_of_conference","dp",-0.6047810423253432,-0.918716586206364,0.2338511043219076,0.3429568414659372,0.08732326218412223,-0.39645876215488995,0.05041290203798332,-0.15499666432146342,-0.5698293685293909,-0.14832588950123848,0.2980429063264458
"http://conference#is_a_date_of_acceptance_announcement","=","http://sigkdd#Currency","dp",-0.7128972743456083,-0.5959077245374407,-0.1563770745671118,0.3677076631689551,0.08599895113955713,-0.4636332054835036,-0.24836699386763883,0.21339252071134118,-0.636954743921589,-0.28948865823926173,0.0457722647278902
"http://conference#has_a_degree","=","http://sigkdd#Currency","dp",-0.7331459728110576,-0.5589216087037374,-0.16809216265990923,0.32822289214778944,0.20112720851396215,-0.5334679846114727,-0.104796404557017,0.3635181627066686,-0.3955709079006583,-0.17301935727643236,0.06704389396559995
"http://conference#is_a_full_paper_submission_date","=","http://sigkdd#E-mail","dp",-0.6718522324156817,-0.6622473986764136,-0.1618437248199186,0.32602750177239725,0.0996137676226192,-0.25218862908237727,-0.6868413562036682,-0.09295181022398413,0.12339412556620988,-0.26456338557346126,0.4465981066808272
"http://conference#has_a_volume","=","http://sigkdd#End_of_conference","dp",-0.6578113863251174,-0.7513323257257571,0.21706140167805343,0.4344920660948659,0.1458421441035369,-0.1789454768281311,0.20796964930104345,-0.06473324521872625,-0.2663686600828915,0.2403930584107472,0.3054041823352047
"http://conference#has_a_degree","=","http://sigkdd#End_of_conference","dp",-0.6697923785345342,-0.8073688054466176,0.24312896141298213,0.36400494019485086,0.5123931774746588,-0.34146199202482297,0.47278214443295163,-0.213356523476408,0.008923572711178718,0.2983117252565357,0.7498165704066633
"http://conference#has_the_first_name","=","http://sigkdd#Date","dp",-0.6373939480943795,-0.4593203027699566,-0.10158132391479835,0.5205405778121097,-0.6621159399076912,0.07307831084173966,-0.14998324274611707,0.7834338828424063,-0.5597791880271156,-0.017251107621614303,0.4995590331769699
"http://conference#has_a_URL","=","http://sigkdd#Start_of_conference","dp",-0.7492081603383658,-0.6838991023207506,0.08384922244249893,0.3285545401461798,0.33077317868590184,-0.32874167419448375,0.003634347795959725,-0.20867158048700185,0.04945850700864951,-0.0668316602635034,0.34543802536524393
"http://conference#has_an_ISBN","=","http://sigkdd#Name","dp",-0.6683877360288288,-0.6726565157044557,0.2967094649230688,0.3566858987119752,-0.01096934818098505,0.1951178854413289,-0.5423544203951647,0.645385150605086,0.05969880565876995,0.16839337010852362,0.4885709066834274
"http://conference#has_gender","=","http://sigkdd#City_of_conference","dp",-0.6708931941942649,-0.7253275514545501,-0.016238396194470206,0.2832084331553886,0.20228958172854705,-0.5314751109249851,-0.10260335733788695,0.24103428625763446,-0.5856752710119849,-0.21627054240962895,0.11094972620888321
"http://conference#is_a_date_of_camera_ready_paper_submission","=","http://sigkdd#Name","dp",-0.5507628015498698,-0.4841045745143505,-0.12588013977690904,0.2104776123664447,-0.09377124542190463,-0.5942308608740163,-0.5600252766426831,0.6764040146147834,-0.26738692217924875,0.062146457828028634,0.3552743073452743
