"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","pc_8","pc_9","pc_10","outlier"
"http://edas#hasRelatedPaper","=","http://ekaw#volumeContainsPaper","op",-0.4177015805945439,-0.24644084867903082,-0.2525460862195621,-0.4139586425352013,0.218137958496464,0.13867234597220612,0.3452241186561569,-0.205962826344389,0.3444792551175322,-0.35489326543832467,0.2495643322036024
"http://edas#providedBy","=","http://ekaw#scientificallyOrganisedBy","op",-0.5287442839864405,-0.6524031362583957,-0.4887155370983466,-0.04749302100030206,0.16052227546623143,-0.27203295888857504,0.665562640692781,-0.3334194556935314,0.6559788775415949,-0.5604832710960931,0.6165124193049947
"http://edas#hasTopic","=","http://ekaw#partOf","op",-0.563057325249629,-0.3590542760834079,-0.4805073795623558,-0.8588787909480087,-0.2458309151535899,0.4480156658816332,-0.44610168781195014,-0.187201554934467,-0.341593824971791,0.19869742278919578,0.6045218221288293
"http://edas#isMemberOf","=","http://ekaw#publisherOf","op",-0.42284724358466896,-0.5488592333268614,-0.1374661168139497,-0.1862242188528913,-0.015217799954523437,-0.08525493643678284,0.5171275997509301,-0.5444897891503176,0.3821949229750692,0.10116398428573259,0.3162965427755966
"http://edas#hasRelatedDocument","=","http://ekaw#updatedVersionOf","op",-0.6604529524269234,-0.40830145203168444,-0.22682679618663504,-0.4872578862793142,0.11939590059316751,-0.17704105065273568,-0.06667231024515308,-0.07611052736519874,0.35937908580500166,-0.03169677054348663,0.0
"http://edas#isWrittenBy","=","http://ekaw#reviewWrittenBy","op",0.3981937045526618,0.09614896854276944,0.05354368091439832,-0.07335441476710325,-0.2792178993988278,0.087100600697392,1.0,-0.18769305974463446,0.6139947601746862,-0.5066478646709267,1.2507570755961726
"http://edas#hasMenu","=","http://ekaw#hasUpdatedVersion","op",-0.4190183166808672,-0.5686635248838221,-0.7824808150924087,0.036499873733910615,-0.4055917087997386,-0.5364888431646518,0.07866322733040976,0.06234801393196254,0.0470933231057995,-0.08373932992054811,0.34842735366366673
"http://edas#isMemberOf","=","http://ekaw#reviewOfPaper","op",-0.6413023574180114,-0.4692627182702722,-0.47306361461577795,-0.5179917544579986,-0.22968516685806772,-0.4958633721613601,0.5869193987907495,-0.23207941672107824,0.0950258394960708,-0.307969789953049,0.20330617303713983
"http://edas#isReviewHistoryOf","=","http://ekaw#hasReviewer","op",-0.36572872326537376,-0.3700126926471915,0.2535800202639513,-0.047250580577734236,0.3710639895550538,-0.26598188124859756,-0.45803573535459297,-0.6101336786761602,0.5017071729935223,0.6170938780595552,0.939341956751206
"http://edas#hasAttendee","=","http://ekaw#hasUpdatedVersion","op",-0.44268794641259024,-0.8611608997560497,-0.4545364368962913,-0.31660702413456276,-0.18332122860031985,-0.25100147952632745,0.19939088300458807,-0.06318422978776306,0.24370413728983586,-0.16205922000223116,0.11456096650292191
