"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","pc_8","pc_9","pc_10","outlier"
"http://ekaw#Camera_Ready_Paper","=","http://iasted#Speaker_lecture","c",-0.8437532353240795,-0.5340328138407855,0.06738133909788524,-0.7180773418735003,-0.09346819273851248,0.5358965473872777,0.2419182270652176,0.08364487196855319,0.04674441995770495,0.4311668924817529,0.0
"http://ekaw#Demo_Paper","=","http://iasted#Money","c",-0.8278680392187514,-0.5294410571790424,0.08241705499756136,-0.6875224272457898,-0.1772942482646711,0.5335549980203194,0.2850448709794453,0.2536439959606607,0.16571269665412358,0.6204847002820624,0.0
"http://ekaw#Social_Event","=","http://iasted#Time","c",-0.8145828103811609,-0.2878225584760524,0.21546168916585628,-0.7613064413016568,-0.36511616795849744,0.5214736632790062,0.09617632404748955,-0.056377130816482435,0.05102104257321671,0.5862685401838439,0.0
"http://ekaw#Session","=","http://iasted#Session_chair","c",0.12235100725043502,-0.15358561543979588,-0.05494183128519625,-0.6116420616562599,0.18431001857316542,0.793853266865409,0.44845197113857993,0.05575859107921333,0.8778527477925402,0.7301094769435699,0.8933491444309436
"http://ekaw#SC_Member","=","http://iasted#Lecturer","c",-0.8162131394905799,-0.45165202064454346,0.14317786001557642,-0.7700098868173144,-0.17992720156572417,0.5601875319196565,0.19485493213664618,0.0711941420369544,-0.16829463602801398,0.42749214917340206,0.0
"http://ekaw#Proceedings","=","http://iasted#Mailing_list","c",-0.8163910945838686,-0.5816987526345099,-0.029497143842099893,-0.73543781664994,-0.2675182673984148,0.5634422458322135,0.23527527425637595,0.15553568264797635,0.146511470032612,0.3826167122902411,0.0
"http://ekaw#Location","=","http://iasted#Conference_hall","c",-0.8453023815085436,-0.3747085399147321,0.13218405876952355,-0.6885767136032661,-0.27826847490088746,0.5485394570688897,0.3158452379318899,-0.0012434977543389625,0.004111468560288989,0.49762277752422324,0.0
"http://ekaw#Flyer","=","http://iasted#Time","c",-0.843647214163921,-0.4806011161761109,0.07132644192866455,-0.6819762340733126,-0.3009450251910698,0.5355597499047644,0.24435809652447182,0.0038782668067840476,-0.09984956572192838,0.5988889954018766,0.0
"http://ekaw#Agency_Staff_Member","=","http://iasted#IASTED_member","c",-0.47704342008843603,-0.5148922113283962,-0.1298297185337457,-0.6692772439933511,0.17528226913305978,0.7415848231781179,0.14587968641326432,0.01870213044695923,-0.025872085957951874,0.6432216330769427,0.10231231202659052
"http://ekaw#Person","=","http://iasted#IASTED_non_member","c",-0.8055643362487088,-0.294299355020047,-0.10630365393327756,-0.8196942040054107,0.27222184487819256,0.5640602425626642,0.1372242724862276,0.20404125728971123,-0.030835239385770485,0.3532015058280136,0.01790699170806065
"http://ekaw#Proceedings","=","http://iasted#Presenter_state","c",-0.8189557638765201,-0.76405938539591,0.05084163526465435,-0.6601253843101507,-0.16351985111389955,0.5293581301541865,0.34690357248942605,0.15842341460156528,0.0158577334409169,0.5130440956444782,0.0
"http://ekaw#Industrial_Session","=","http://iasted#Registration_fee","c",-0.8058226174291518,-0.6709584157836785,-0.13896100947835888,-0.6669310551809535,-0.13258385790626126,0.5898371764239925,0.2809924609522185,0.12491821982902596,-0.020862715118229347,0.5480324968507244,0.0
"http://ekaw#Invited_Speaker","=","http://iasted#Tutorial_speaker","c",-0.32890287194249423,-0.370589096650605,-0.17093091919102643,-0.6369483829227018,0.1804189930900879,0.7495865201726015,0.28759018866254515,-0.17054749565262062,0.09728808230729524,0.5709756220087521,0.2273017004695208
"http://ekaw#Regular_Paper","=","http://iasted#Single_hotel_room","c",-0.8511486778409494,-0.45058327720007785,0.21633670327024612,-0.6718235807197874,-0.08118228978123476,0.5673072096797185,0.2810150346877116,0.18082442944131838,0.12925244182572615,0.4929264127630275,0.0
"http://ekaw#Proceedings_Publisher","=","http://iasted#Conference_city","c",-0.8485121986173176,-0.5329936736826884,0.11697131510535685,-0.6877596996980724,-0.1802845612597983,0.5230144169761237,0.2908121774230463,0.012973515169396155,-0.02007937027280038,0.49689143669785296,0.0
"http://ekaw#Event","=","http://iasted#Conference_restaurant","c",-0.7883310862520818,-0.3647571639367728,0.03745998387174421,-0.7994372127957144,0.006846098239305265,0.6140717802796154,0.1539188774189888,-0.0023460163431933134,-0.21105817708515162,0.24256578221369463,0.0
"http://ekaw#Industrial_Session","=","http://iasted#Video_presentation","c",-0.828563257714148,-0.3969845319823784,-0.13524814477022862,-0.7131988827738094,0.053766971395325935,0.5091014116830812,0.43650836330028775,0.1225785969313582,-0.10359334560083244,0.5792578194329128,0.0
"http://ekaw#Research_Topic","=","http://iasted#Invitation_letter","c",-0.8484071871424923,-0.36873201980780435,0.22911006061531136,-0.746911410143146,-0.24322468499413263,0.49210717543638216,0.2341348055411343,0.07618831162027617,0.17125400764102605,0.4927434824213932,0.0
"http://ekaw#Location","=","http://iasted#Author_information_form","c",-0.6978654432677511,-0.592985654433046,-0.012303456454840878,-0.8118692680175936,0.01630593361646815,0.61418448107851,0.1678419934567803,0.2760041493940517,0.10968897866938376,0.47659839329930986,0.0
"http://ekaw#Regular_Paper","=","http://iasted#Car","c",-0.8262917525810494,-0.07111920442404185,-0.3052284314792567,-0.7618969749863533,-0.21824349837137613,0.6595428073483245,0.12451181292826652,0.3691559368619628,-0.08203617294895305,0.36220899733809087,0.11890784431068768
"http://ekaw#Contributed_Talk","=","http://iasted#Conference_hall","c",-0.7853110062527491,-0.85417477038894,-0.04615997329803856,-0.6270666778321643,-0.19246318208473312,0.5261396076619436,0.4567326214999825,0.3119375321434581,-0.10804858502741443,0.6944475793193587,0.08414604078405308
"http://ekaw#Flyer","=","http://iasted#One_day_presenter","c",-0.8298624238177097,-0.43677029236638254,-0.010546767063510987,-0.7491166206951834,-0.05708205649380793,0.6072289783934932,0.059867523397787004,-0.056329324608646925,-0.16382144822048061,0.4274871635412161,0.0
