"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","pc_8","pc_9","pc_10","outlier"
"http://conference#Conference_participant","=","http://sigkdd#Bronze_Supporter","c",-0.8320368758743478,-0.22303565922570723,0.2910603714185038,0.26438403160327173,-0.4313267386565678,0.024806604342612948,0.07913782765497879,-0.014244457694000845,-0.03313679323884744,-0.19509435151918642,0.0
"http://conference#Extended_abstract","=","http://sigkdd#Listener","c",-0.8212716657994613,-0.23731988189543463,-0.03219068213258269,0.05122968461828914,-0.47312162133060554,-0.03184501557739994,-0.09223834634937578,-0.24004297168849353,-0.09383956983324626,0.3048123834117491,0.0
"http://conference#Invited_speaker","=","http://sigkdd#Gold_Supporter","c",-0.8259994395018704,-0.2815995051309905,0.14959988103842492,0.12467535456304568,-0.35295301522631584,-0.0034303781634072994,0.025365970244972447,-0.08629539341723902,0.1147648430786361,0.15716606826142288,0.0
"http://conference#Conference_announcement","=","http://sigkdd#Registration_Student","c",-0.8302116113620553,-0.17899065786774293,0.15862603873731285,0.29295567829782887,-0.3964656678155174,0.03407714644342619,-0.033219696543583366,-0.12211139521637904,0.002571561626693475,0.11232265374337036,0.0
"http://conference#Conference_part","=","http://sigkdd#Deadline_Paper_Submission","c",-0.7213468020813443,-0.17837395294444225,0.37177775137605185,-0.06094018399435397,-0.5397169553673831,0.06807909833811521,-0.031096535401109793,0.029082148767766824,-0.21372703129410087,-0.10037898048776694,0.0
"http://conference#Conference_applicant","=","http://sigkdd#Best_Student_Paper_Supporter","c",-0.829826038042965,-0.1753228608938815,0.3647901116540784,0.12109673740733529,-0.33818979464544474,0.037456373402054544,-0.052461438350080325,-0.06805627057468921,-0.03242334840395711,-0.06600060752811243,0.0
"http://conference#Regular_contribution","=","http://sigkdd#Program_Committee","c",-0.8051936568909225,-0.007425372327923285,0.08512314473878901,-0.3433473530434895,-0.1779614698888844,0.29988096826881616,0.03982236097573488,-0.22800682190634436,-0.14229908657521328,0.1440752900390707,0.15220818430175542
"http://conference#Regular_contribution","=","http://sigkdd#Registration_SIGMOD_Member","c",-0.728627161013569,-0.5047043918205163,0.1279811520317271,0.09852191574563252,-0.4637866562468701,0.14686722323816515,0.0330428966677605,-0.20694599561282478,-0.16675744614662769,0.14863457833534088,0.005246688781958109
"http://conference#Presentation","=","http://sigkdd#Deadline_Paper_Submission","c",-0.7914597838784803,-0.08401235438858168,0.2513619146833712,0.10043711075559103,-0.4187133320976151,-0.006691631097674233,-0.053661484897520983,-0.3553947076426738,0.3073409495991004,0.11046044955911793,0.0
"http://conference#Conference_part","=","http://sigkdd#Author_of_paper_student","c",-0.7580491168031814,-0.2929638926255833,0.28955153022879165,-0.030369631203818415,-0.41081499649062747,-0.06973236209871336,0.020978395904153624,-0.036916120007072784,-0.22907198904168025,-0.20403297062992887,0.0
"http://conference#Steering_committee","=","http://sigkdd#Sponzor_fee","c",-0.8318449227383176,-0.35064774763549844,0.03598374602730425,0.11268657527393611,-0.3815254953836036,0.016672259729237915,0.19944190001340756,-0.055494029378575505,-0.046334362852797795,-0.2236123943198326,0.006839660714317741
"http://conference#Conference_fees","=","http://sigkdd#Program_Committee_member","c",-0.8263050009702188,-0.31550225875504945,0.19656518420944447,-0.031957451897009825,-0.3343880496440198,-0.10243565239979868,-0.06641628942617306,-0.1990604881073239,0.012637476642300083,-0.0834364823804552,0.0
"http://conference#Person","=","http://sigkdd#Registration_SIGKDD_Member","c",-0.7779890665284253,-0.05691863755660698,0.3291508787510702,0.048682930813960024,-0.4769329632941195,-0.16206780167813584,0.08483626017207979,-0.2178849581879546,-0.013341427172968157,0.11113802244755333,0.0
"http://conference#Conference_announcement","=","http://sigkdd#Deadline_Paper_Submission","c",-0.8306351876744718,-0.11897847296902142,0.4573435548757647,0.12597394839122344,-0.38798689662700814,-0.09589681052885368,-0.1929967060323855,-0.19276257893354531,0.05921040679918632,-0.08702433139963972,0.0
"http://conference#Review_preference","=","http://sigkdd#Best_Research_Paper_Award","c",-0.7990047095151248,-0.2825427474132227,0.4090843197165097,-0.03284735293093011,-0.32154289385512524,-0.07687691349337689,0.07002190036078892,-0.15395996167920523,-0.23240203001669912,0.051642538022691475,0.0
"http://conference#Conference_applicant","=","http://sigkdd#Conference_hall","c",-0.22352154509525368,-0.42495719159124357,-0.01917352399754313,0.4212826783668382,-0.4057503592510405,0.602326560849477,-0.3429726108287482,-0.6044770288492101,-0.6266611374012353,0.2663603774006389,0.7853768820592733
"http://conference#Organizing_committee","=","http://sigkdd#Program_Committee","c",-0.27854552911771224,-0.2749748478098597,-0.025261985247945207,0.09368237256357359,-0.5501598237597141,-0.06870478484935583,-0.08751416601981155,-4.8664707688028663E-4,0.7657167784822125,0.026733594207329237,0.5830627012836374
"http://conference#Reviewed_contribution","=","http://sigkdd#Registration_SIGMOD_Member","c",-0.806880507534139,-0.14625738344605932,-0.04042323816730187,-0.27398222612416423,-0.27929863321512316,0.14657990286401312,-0.07375499346316461,-0.2695042142515287,-0.1494940451340796,0.26251742677264134,0.04994712528006684
"http://conference#Organizer","=","http://sigkdd#Sponzor_fee","c",-0.8367399636281869,-0.46054270555543875,0.051813557835661994,0.01985868728179896,-0.437859609493257,-0.12530815836280096,0.008365621910217058,-0.07224177688795452,-0.1633212969297103,0.0737609221246267,0.0
"http://conference#Call_for_paper","=","http://sigkdd#Gold_Supporter","c",-0.7690894963093142,-0.3300151392923161,0.27836892329062457,0.26189136081419906,-0.2388951417986419,0.14252444063636016,0.33760579375327215,-0.18551839818560345,-0.19537634284976446,-0.050895317405681983,0.0839816544396833
"http://conference#Active_conference_participant","=","http://sigkdd#Registration_Student","c",-0.8347690362431466,-0.23153891964541007,0.312774723288602,0.23758912814411381,-0.3335709823119706,-0.012118892102924494,-0.08366946393844543,-0.1186953275601399,0.007723827662977634,0.020410418283562493,0.0
"http://conference#Paper","=","http://sigkdd#Program_Committee_member","c",-0.7882190480519174,-0.23187031020568893,0.1881055000754981,0.06759711245727096,-0.5528966713535415,-0.03851749350270528,0.16366143371382535,-0.009183374979525705,-0.07466793744923772,0.14582797294329386,0.0
"http://conference#Track","=","http://sigkdd#Program_Chair","c",-0.8142280649440105,0.12466742167005829,0.21063581371925522,-0.3496772583174681,-0.33605540829859804,0.07980278823646891,0.13016034524617193,-0.16118672482598506,-0.01899207843817219,0.15300324580178137,0.0821913787426265
"http://conference#Conference_contribution","=","http://sigkdd#Registration_fee","c",-0.7929596530017418,0.15662869952579173,0.13108397333985677,-0.32744919642353665,-0.5027585577465186,0.1944267984272814,0.05297632926978224,-5.590664034224035E-4,-0.08135851541144978,0.0466834429295131,0.12041863058137758
"http://conference#Paper","=","http://sigkdd#Abstract","c",-0.7963485874380783,-0.17771233642432216,0.30089378271001155,0.1918963913807774,-0.35048157977795813,-0.34459143709988116,0.19478938424059145,-0.4809873800634302,-0.34927586228748597,0.345283318929251,0.13830869013419655
"http://conference#Regular_author","=","http://sigkdd#Registration_Student","c",-0.723385976894446,-0.3710258884022858,0.3131170389272595,0.27188717177148813,-0.38880963607577745,0.23289357979306646,0.06952616809906131,-0.30892934818264206,-0.2742506885033358,0.14756157420990834,0.05054421947936083
"http://conference#Track","=","http://sigkdd#Abstract","c",-0.6551741464767868,0.4144542129078943,-0.523580597314054,0.382086558332861,-0.7324648059683476,0.6758797546967865,0.46466006981515107,-0.42984196865037216,-0.24392445120882256,0.10270931612271106,0.8555990789003955
"http://conference#Paper","=","http://sigkdd#Bronze_Supporter","c",-0.7832741871735749,0.1783067966527423,0.31804537544503897,-0.43407095221483794,-0.49936099457170524,0.1550164912566776,0.1417099578617056,0.07583769020256148,0.0638210112991986,0.08709017430283228,0.26957870820923524
"http://conference#Conference_participant","=","http://sigkdd#Paper","c",-0.8207728302427868,-0.21680509009900628,0.26029412540047314,0.01814947693926694,-0.5176514856163006,-0.09188788037647522,-0.021819823164964225,-0.1665900559747644,-0.13139192782722375,-0.08968489621568665,0.0
"http://conference#Review_expertise","=","http://sigkdd#Silver_Supporter","c",-0.8276832293525764,-0.3975593953362223,0.14290222606948033,0.289857106599432,-0.3125818266463388,0.0527578525601442,0.05490136158789971,-0.04760729340234393,-0.13817095194883178,0.11308303956155497,0.0
"http://conference#Conference_volume","=","http://sigkdd#Document","c",-0.7364936531008401,-0.09712418317881089,0.2717603178454919,-0.01743708597468996,-0.5781348151683545,0.10644702238667936,0.0419083468495105,-0.12409561008402481,0.07248533388672862,0.20030064669737668,0.0
"http://conference#Conference","=","http://sigkdd#Registration_fee","c",-0.811182812313348,-0.12262099475834587,0.1380376679574764,0.20181601537921967,-0.529469131833334,0.08550420358325872,0.06043862487231322,-0.11635130426599793,-0.23888392438623285,-0.2401174466675321,0.0
"http://conference#Invited_speaker","=","http://sigkdd#Registration_SIGKDD_Member","c",-0.8406247294517315,-0.3461330091716497,0.14034715889055072,0.08485045512109379,-0.2822636856443925,-0.1326120795494744,0.08404059844083145,-0.20472269339727167,0.007983498690081303,0.11183285417271294,0.0
"http://conference#Registeered_applicant","=","http://sigkdd#Registration_SIGMOD_Member","c",-0.6946828843649455,-0.527552028590644,-0.04712153516171169,0.2044997188560682,-0.44275724403569516,0.09191913598656232,-0.1591423462252438,-0.32445119207389306,-0.30045247994453284,0.21020276824451045,0.11912853261605771
"http://conference#Organizer","=","http://sigkdd#Person","c",-0.7845665354312862,0.801285575970947,0.5327368106805488,0.4786865469583499,-0.6179872235037214,0.2692617818341463,-0.022771049553436784,-0.04921877941875241,6.85700445233195E-5,-0.11898906786220287,0.6402500215215086
"http://conference#Camera_ready_contribution","=","http://sigkdd#Deadline","c",-0.8204744275745419,-0.05002831217955561,0.1796700850435713,0.1430092609811584,-0.5417109788603489,0.07313536661106013,0.00534049855149088,-0.04119199978398225,-0.11585298937440702,0.05436909306156679,0.0
"http://conference#Conference","=","http://sigkdd#Main_office","c",-0.8007974453358455,-0.3007826406404599,0.18675487031801197,0.043323454663812155,-0.34321285297320314,-0.027740703997868765,0.0627163733152809,-0.28266279925869364,0.22650009052593978,-0.024752548922405748,0.0
"http://conference#Committee_member","=","http://sigkdd#Author_of_paper","c",-0.8125061408338652,-0.1330629799887848,0.3226328603966073,0.018854027310448496,-0.33802736513903353,-0.02069058891681086,0.1944299056348251,-0.10745440188834254,-0.11920880305062509,-0.06950803868319444,0.0
"http://conference#Paper","=","http://sigkdd#Hotel","c",-0.8294888036912635,-0.15553968685761344,0.24521938298909207,0.284367937750853,-0.3094204017406621,0.20209013517014873,0.04616773131339924,-0.045806137527433455,-0.2681506113258899,0.08792175934896296,0.0
"http://conference#Call_for_participation","=","http://sigkdd#Author_of_paper_student","c",-0.8064174499404989,-0.33512756446105363,0.2617445171426782,0.08926695729539724,-0.3894012399221446,-1.566788742171088E-4,0.07610933279754573,0.019625941489799237,-0.2543261910213036,-0.02891985629113647,0.0
"http://conference#Program_committee","=","http://sigkdd#Registration_Non-Member","c",-0.8111334500201393,-0.4604688737125444,0.18596415057514504,0.15589385686316648,-0.3468512610031912,-0.09280855155245948,0.15762781960442962,-0.21647798066275215,-0.017478009639572023,-0.09624413537353582,0.0
"http://conference#Passive_conference_participant","=","http://sigkdd#Best_Research_Paper_Award","c",-0.8108510011889108,-0.37849742241648243,0.2126912253681439,0.2038457119813546,-0.29274327487403184,0.10194031121701252,0.06030683872764553,-0.13552669376391957,-0.1482085774247882,-0.11208747233380434,0.0
"http://conference#Committee_member","=","http://sigkdd#Best_Student_Paper_Supporter","c",-0.8142729912922163,-0.1726074997136765,0.33502267701011834,0.08447396718294553,-0.3419844358274077,-0.027325032529496696,0.009396438041338717,-0.17256010833660562,-0.08032169384943866,0.05713615752071721,0.0
"http://conference#Call_for_paper","=","http://sigkdd#Author_of_paper","c",-0.3599511858411003,-0.13440580213379505,0.37676728379280044,0.12815347193053683,-0.4949194698209527,-0.17950345617427732,0.5737342716727822,-0.19117829857026314,0.0861230332008629,0.20933635078027102,0.3583962168000643
"http://conference#Steering_committee","=","http://sigkdd#Deadline_Abstract_Submission","c",-0.8329731860700738,-0.2269701945265531,0.3135795176431724,0.19946005598391858,-0.3128394874617565,0.08919026231118288,-0.07454927108442566,-0.06378722355133748,-0.14348282579198401,0.10233557997350906,0.0
"http://conference#Conference_applicant","=","http://sigkdd#Bronze_Supporter","c",-0.831513784348666,-0.19118805409271,0.292754603905669,0.21810508845358534,-0.37805365944310865,0.1218694535610283,0.10580079809298026,0.06705559073118117,-0.020968789510900754,-0.03819706464403816,0.0
"http://conference#Registeered_applicant","=","http://sigkdd#Registration_fee","c",-0.6310252549461375,-0.6149711887812835,-0.19344492934201085,0.288972059631065,-0.43294229545193297,0.1368321211481951,-0.1399249185739695,-0.5002017080937744,-0.27268394477058033,0.21804206458672337,0.32466394253419073
"http://conference#Conference_contributor","=","http://sigkdd#Author","c",-0.7848767899755728,-0.006905136843714743,0.4541947185486779,0.18777133549653735,-0.44172490122575647,-0.18679652243403366,0.03201746800310401,-0.22618851487201797,0.17276250161041262,0.09765014350669143,0.0
"http://conference#Late_paid_applicant","=","http://sigkdd#Platinum_Supporter","c",-0.806138890114295,-0.4080300763852521,0.09784251111792353,-0.02781587830944865,-0.43308289346511963,0.011961493532267609,-0.006324490679331385,-0.08672812095551985,-0.35606019128421784,-0.04049712506648828,0.0
"http://conference#Committee","=","http://sigkdd#Conference_hall","c",-0.7508539840595958,-0.30205740770215805,0.4289556298449928,0.15603007211201803,-0.35065933391548954,-0.007543659014394577,-0.27059313160518417,-0.41317299370249083,-0.10574069344876569,0.09514438094217215,0.0
"http://conference#Chair","=","http://sigkdd#Registration_Non-Member","c",-0.838852814338502,-0.1807560457216747,0.20132608548800945,0.16228280941904494,-0.40809207913634216,-0.24436047500831115,0.04468159179170428,-0.21375622843041775,-0.19935695025754285,0.2807480827425808,0.0
"http://conference#Organization","=","http://sigkdd#Main_office","c",-0.8368305079801381,-0.27037100908702616,0.2274487356718442,0.13569719255059964,-0.4100958353772103,-0.06899081302512322,0.01479791287706056,-0.14335895790111863,-0.06118662026769328,-0.22675091888223775,0.0
"http://conference#Person","=","http://sigkdd#Webmaster","c",-0.7711580142919837,-0.07216322854103274,0.5480579977219584,0.24469034974600778,-0.4632536671369345,0.31394337273219985,0.20443295496835368,-0.059792196254734975,0.20854169011183288,0.2038560501943969,0.21558002613613625
"http://conference#Conference","=","http://sigkdd#Review","c",-0.7986403601044711,-0.1593962875300926,0.2670103553918124,0.225445803352335,-0.42437574710744186,-0.03441752559201583,-0.12968817665121612,-0.33318224794550555,-0.02742762589894021,0.12745937930942897,0.0
"http://conference#Abstract","=","http://sigkdd#Paper","c",-0.7963485874380783,-0.17771233642432216,0.30089378271001155,0.1918963913807774,-0.35048157977795813,-0.34459143709988116,0.19478938424059145,-0.4809873800634302,-0.34927586228748597,0.345283318929251,0.13830869013419655
"http://conference#Review","=","http://sigkdd#Conference","c",-0.7986403601044711,-0.1593962875300926,0.2670103553918124,0.225445803352335,-0.42437574710744186,-0.03441752559201583,-0.12968817665121612,-0.33318224794550555,-0.02742762589894021,0.12745937930942897,0.0
"http://conference#Presentation","=","http://sigkdd#Deadline_Abstract_Submission","c",-0.7760832545109118,-0.17866867761118232,0.34657349721306896,-0.002173047375296333,-0.41797983117519777,0.029709709340735913,-0.035873289295023425,-0.24078326198719802,0.27912956253600685,0.13129100444518071,0.0
"http://conference#Conference_participant","=","http://sigkdd#Registration_Student","c",-0.8338573377564336,-0.20836122240660748,0.3487011209449373,0.2709209396068575,-0.36490936801966645,-0.06063794748357976,-0.1493377116142376,-0.15372246706736759,-0.03234073805399651,0.011875305127580393,0.0
"http://conference#Passive_conference_participant","=","http://sigkdd#Author_of_paper_student","c",-0.8007587236030382,-0.30311007247732524,0.29974908832770164,0.14885087755854687,-0.34337675017437985,0.09152463968383917,0.032688559074175005,-0.12195958190931544,-0.012092977371599867,-0.138003982931991,0.0
"http://conference#Topic","=","http://sigkdd#Committee","c",-0.7960409725237325,-0.20179474415880294,0.3200562153586466,0.23563994414499745,-0.36752727999591295,0.07834689335196687,-0.08766697122976552,-0.20180845875858566,-0.13186790047329233,0.13086141124454587,0.0
"http://conference#Paper","=","http://sigkdd#Best_Applications_Paper_Award","c",-0.41182115159171473,-0.05086692986505914,0.247113926829011,-0.6595482249495189,-0.774912629883898,-0.5075704022751677,0.1901926434403154,-0.10222971976343731,-0.5874308531347914,-0.3639808966993662,0.781061350170531
"http://conference#Regular_contribution","=","http://sigkdd#Review","c",-0.8192367440035022,-0.04581320065025585,0.18365159436503897,0.5175260452622106,-0.4728970264150443,-0.08869489037343248,0.043278094947549306,-0.4150769943206737,-0.48817068973936484,0.07711755072144877,0.1273307982745151
"http://conference#Chair","=","http://sigkdd#Main_office","c",-0.7858437761582067,-0.17029687484318579,0.45722866286453434,0.008575729767326346,-0.5015081750199638,-0.14648785958992805,0.047205689278473795,-0.3243159379669148,-0.278440461938517,-0.12138053165680307,0.0
"http://conference#Contribution_co-author","=","http://sigkdd#Registration_SIGMOD_Member","c",-0.7988691843051471,-0.2320981130723414,-0.030928433316367188,0.3584694955283929,-0.33986868917909896,0.04238566194808602,0.16625979928292378,-0.3627355414854555,-0.1979699119198569,0.08915792497749098,0.0
"http://conference#Tutorial","=","http://sigkdd#Conference_hall","c",-0.8206091896410607,-0.1399125766600371,0.2206901592186037,0.11942445085747133,-0.4050401489675898,-0.13052039503073443,-0.028246098895363225,-0.3172764307148874,0.16589749809467325,-0.28992164978599566,0.0
"http://conference#Review_preference","=","http://sigkdd#Speaker","c",-0.8397189942750616,-0.2955380382634353,0.16626945835440265,0.08834638874751444,-0.42161417139993684,-0.15824293890986885,0.02563567546947132,-0.1303319109837241,-0.11505354225587627,0.2436007979257968,0.0
"http://conference#Extended_abstract","=","http://sigkdd#Registration_fee","c",-0.8159829621970512,-0.3208159686637019,0.13223911416321932,0.01453609298323788,-0.568306523840247,-0.16800036066396273,-0.1756671619179504,-0.07533616768821416,-0.26269160242088774,0.13802125025641665,0.0
"http://conference#Paper","=","http://sigkdd#Paper","c",1.0,0.6877686001964538,0.3373825929361709,0.9012437395444131,1.0,-1.0,0.7658697767937459,0.32110580794230503,-0.7192678882923527,0.019829270195901083,2.446749462798107
"http://conference#Conference_volume","=","http://sigkdd#Committee","c",-0.7419019983465027,-0.24357111261214004,0.49942647790995087,0.20040669851455628,-0.3650674274582093,0.10607878320961706,-0.19593091093907788,-0.2873616287805897,-0.09293949612654573,0.14629449491976287,0.0
"http://conference#Publisher","=","http://sigkdd#Best_Research_Paper_Award","c",-0.8324619228463669,-0.1931005433099231,0.2171430085667141,0.021296605257392187,-0.46141122968821635,-0.05666787187926248,-0.016379780237580133,-0.0969628609605877,-0.1741519099757618,-0.14456820332758158,0.0
