"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","pc_8","pc_9","pc_10","outlier"
"http://conference#has_a_date_of_issue","=","http://iasted#done_till","dp",-0.3888991369933521,-0.09074165112223509,0.3657743540949061,-0.20578648824874246,-0.212434838623192,-0.14601892138390382,-0.467114647140761,-0.3820562605079757,-0.10166270268968824,-0.03143650782618357,0.4074489184908605
"http://conference#is_a_starting_date","=","http://iasted#is_dated_on","dp",0.7530391206248666,0.9620725976310347,-0.6010225449842024,-0.6383282481720656,-0.27375433890781564,-0.6845198728591051,-0.039988324599004144,-0.2754537275677815,0.14876037391053676,-0.7454152366582627,1.818537156206184
"http://conference#has_a_degree","=","http://iasted#done_till","dp",-0.6014545721670586,-0.10711312970030784,0.192714355572569,-0.015048203459782528,-0.310643565804541,-0.5721180766378655,-0.4205608527956022,-0.10340021720080061,-0.3250925910868697,0.058598434127000054,0.2619212917305317
"http://conference#is_an_ending_date","=","http://iasted#is_dated_on","dp",0.7498553262913978,1.0,-0.7429611269025771,-0.8401479646809703,-0.11195593420287031,-0.5740618909870794,-0.46311622570009037,0.29463117088213187,0.9411294030482018,0.09907479277993758,1.9847598777673379
"http://conference#has_a_name","=","http://iasted#is_dated_on","dp",-0.35171246544775203,0.06083624795845677,0.7386312836800537,0.3297401197605736,0.5285505863929891,-0.6915414113962024,-0.19026976334543255,-0.14141807752134627,0.05058145764547173,-0.2722835997552525,1.0062840363201646
"http://conference#has_an_email","=","http://iasted#done_till","dp",-0.43525934020881896,-0.03753504455848189,0.22774461684804392,0.08248163089714322,-1.0,-0.552350771608217,-0.25129120637638747,-0.44305320228756817,0.171715364894365,-0.22674614343033972,0.7032573287788373
"http://conference#is_a_date_of_camera_ready_paper_submission","=","http://iasted#is_dated_on","dp",0.28195229345319617,0.40451975269355134,-0.46311295799776564,-0.08292719616926403,-0.09951002238854434,-0.29786164440305274,-0.12001957627616933,-0.9542683681465706,-0.8071314637861805,0.5349703142228845,1.3284495325380328
"http://conference#has_a_date_of_issue","=","http://iasted#has_amount_of","dp",0.854548591601167,-0.3657796771262216,-0.5899879099570264,-0.12859899407113662,-0.01348407914259131,-0.31012341065720883,-0.8685564370929613,-0.4187754919055622,0.1891900956475263,-0.7928238126175093,1.667266453512978
"http://conference#is_a_full_paper_submission_date","=","http://iasted#is_dated_on","dp",0.408175212838342,0.6748421288525062,-0.4603851039121728,-0.1898123743695026,-0.46647565924249157,-0.8314895643145264,-0.6453099927727599,-1.0,-0.3147196126248405,-0.23405878166778404,1.4471611103039874
"http://conference#is_a_full_paper_submission_date","=","http://iasted#has_amount_of","dp",-0.06595690508782126,-0.578761000539153,0.5707892798636758,-1.0,0.16258667656793468,-0.36116686412541466,-0.3985262994183919,-0.14736402420786665,-0.1910253135561888,0.3085265869948084,1.1156676594337969
"http://conference#is_an_abstract_submission_date","=","http://iasted#has_amount_of","dp",-0.19960216949290255,-0.5480261701610518,0.210762615595677,-0.6965277893688473,-0.46115303514076234,-0.2512658862888466,0.01031156877690309,0.04470204227130892,-0.11354008234580704,0.11739974666030073,0.759619650291721
"http://conference#has_a_volume","=","http://iasted#has_amount_of","dp",0.9880531005581585,-0.3239145375374055,-0.7248858141081215,-0.7916764100518716,0.09423567321368909,1.0,-0.47998335112655444,-0.560500716771474,0.22415047255257448,-0.3482154118758535,2.1124923205459996
"http://conference#has_a_name","=","http://iasted#done_till","dp",-0.5612829781578555,-0.28856634256311364,0.08474897802791714,-0.26067909196883443,-0.7573586335316198,-0.5048382521885968,-0.3708161808620276,0.005076749505730893,-0.3518881537001519,-0.27093240829914766,0.5272117147396813
