"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","pc_8","pc_9","pc_10","outlier"
"http://cmt#assignedByAdministrator","=","http://confOf#dealsWith","op",-0.918264165183184,-0.06973253480592134,0.8905954680991002,0.18540774993494868,-0.3793565510229093,0.2073778199416163,0.3242244727852639,-0.5203072653349032,-0.18893938623411533,0.1001424015584671,0.0
"http://cmt#finalizePaperAssignment","=","http://confOf#hasAdministrativeEvent","op",-0.8066889133084847,-0.20520426452298413,0.8630685849064916,0.17430558841296095,-0.47977298161790516,0.4415430493872583,0.3594771315733729,-0.464429927992848,-0.24669553892784557,-0.39331678900195854,0.20543558287147434
"http://cmt#writePaper","=","http://confOf#expertOn","op",-0.7670150663572196,-0.0952335255008907,0.7942187389955875,-0.061811357219259344,-0.39990567739924887,0.6091336082312304,0.4547255011173603,-0.070142022195817,-0.9383028753204795,-0.4940103306744874,0.5441806270196279
"http://cmt#hasProgramCommitteeMember","=","http://confOf#dealsWith","op",-0.8966552115754627,-0.10933177475448819,0.9152244581206666,0.12475414321170386,-0.2687706011520741,-0.10666193419891967,0.28807228503216664,-0.008395486296194354,-0.36508754984231395,0.05605032182692571,0.0
"http://cmt#hasConflictOfInterest","=","http://confOf#hasAdministrativeEvent","op",-0.5935166941878491,-0.1782135919808766,0.8198191691400298,0.6380185865788235,-0.23851749936831457,-0.2959309092829431,0.32813206118074145,-0.3517092665540694,-0.690749697992344,-0.6677082043873545,0.5366694044431695
"http://cmt#hasConflictOfInterest","=","http://confOf#parallel_with","op",-0.768068503565652,-0.5686726183912667,0.8051817379288086,0.21966575300108904,-0.42977786443964194,-0.14301416259366184,0.37313047857660653,-0.21150600668745612,-0.42146767217880254,-0.15603032402792882,0.08702838573573513
"http://cmt#readByReviewer","=","http://confOf#writtenBy","op",-0.6506295917035392,0.00422091390836532,0.8713593064800618,0.7393871803545611,0.4236654278271179,0.23171716872865344,0.5948652401095269,0.07398011798093229,-0.3312778685580512,1.0,0.9242967661585697
"http://cmt#submitPaper","=","http://confOf#parallel_with","op",-0.8834184564229922,-0.31649987744924934,0.7877935483631242,0.1850412131830197,-0.4637695731769532,0.1534351964619982,0.42987103362385115,-0.26915300359645544,-0.5457019721846524,0.013424737177136992,0.0
"http://cmt#hasSubjectArea","=","http://confOf#expertOn","op",-0.8185558540462671,-0.4877788203030863,0.8123621205419687,0.18324308421457536,-0.4226315916814398,-0.15212856199271874,0.35805835834271393,-0.24539994941442267,-0.7075461636841283,0.10286514442967509,0.09274798945182439
"http://cmt#hasBeenAssigned","=","http://confOf#hasAdministrativeEvent","op",-0.6731156708265451,0.2341005490990955,0.923150115189262,0.7105696958016698,-0.3460727871379278,0.273026233137756,0.35087218011510113,-0.6873237313654366,-0.19310589314019444,0.14278993478132795,0.3802079361277316
"http://cmt#writePaper","=","http://confOf#employedBy","op",-0.8813638891683454,-0.15073126642029044,0.9570529822139584,0.15697898383224484,-0.3299065459215733,-0.05350428383567396,0.254456694547335,-0.1745300938776405,-0.33113319435239197,0.6792878507799434,0.16597821221587927
"http://cmt#memberOfConference","=","http://confOf#parallel_with","op",-0.873757854866346,-0.35871317106440814,0.8379594882769621,0.22706730304823752,-0.4908479023419363,0.056654109956461696,0.3521833428187744,-0.02600180911056349,-0.3720791490212293,0.04613296708535164,0.0
"http://cmt#hasBid","=","http://confOf#expertOn","op",-0.926839117958026,-0.3099307920449076,0.7692778108409926,0.23404797003805888,-0.3241525644741867,0.10271759838891614,0.4419018578153757,-0.36097324389489227,-0.6948968305928214,0.052091274449792335,0.0
"http://cmt#paperAssignmentToolsRunBy","=","http://confOf#hasCity","op",-0.8698305709348145,-0.21304286691110996,0.8599253244350213,0.18305316391735804,-0.460948846227317,0.34913128409217165,0.2897171015039077,-0.30547894805620024,-0.2334804242215529,-0.31062362232941765,0.03494497442287292
"http://cmt#detailsEnteredBy","=","http://confOf#hasCity","op",-0.885367832556593,-0.165599374328131,0.8532206116844674,0.18720346407046762,-0.3463693857838491,0.2794522111335096,0.324436316868552,-0.26781514537796336,-0.26691895886435346,-0.5713554668483012,0.17804385430157454
"http://cmt#hasDecision","=","http://confOf#writtenBy","op",-0.9031994260664433,-0.18669407513208602,0.8499495624919011,0.11152548083389657,0.07857990490229105,0.020802981768845763,0.4155689939868712,0.03760131064850003,-0.8878725014148062,0.09306813260390379,0.23676832334784825
"http://cmt#memberOfConference","=","http://confOf#hasCity","op",-0.8849900979256495,-0.40350640408783833,0.777609458595387,0.27506173819881785,-0.55067762483873,0.14500879087978125,0.4447314443358983,-0.2051888819567087,-0.3895970060742733,0.003273987687776092,0.0
"http://cmt#memberOfProgramCommittee","=","http://confOf#dealsWith","op",-0.8931743071834407,-0.10887189782377116,0.9114674412688657,0.1337425116132791,-0.24474970879145108,-4.382466363165305E-4,0.26486408178965104,0.034069412180477654,-0.35088479169732223,-0.2618333038355807,0.0
"http://cmt#enterConferenceDetails","=","http://confOf#expertOn","op",-0.7423544615830999,-0.2801349409025028,0.9671746362102345,0.12579284787325884,-0.30814842353708616,-0.09742799627966392,0.2771448873808564,-0.45038931123684023,-0.17658050873000852,-0.18525878588381106,0.033491526040107855
"http://cmt#endReview","=","http://confOf#hasCountry","op",-0.9172106963912618,-0.2937959903941527,0.7903367216616106,0.20863989095210966,-0.5710535486758159,0.07225252289557749,0.3870486887252276,-0.13191657034983661,-0.3890896832571228,-0.042826007236231645,0.0
"http://cmt#readPaper","=","http://confOf#studyAt","op",-0.751441230858141,-0.48692716013833093,0.8578103564343671,0.23678543458945,-0.4662770705719592,-0.019923154159659173,0.37675738948340176,-0.6658997192855974,-0.14025112011062646,-0.28536240274642355,0.28154649408755483
"http://cmt#assignedByAdministrator","=","http://confOf#employedBy","op",-0.6506615026006966,0.2947474335922802,0.8781464807982657,0.7084910395192492,-0.2069209505602463,0.28987467688319346,0.42039982400717335,0.08263689273177843,-0.3537997831697184,0.1658476318447868,0.2935658139417071
"http://cmt#submitPaper","=","http://confOf#reviewes","op",-0.8525714587923131,-0.12592910660226242,0.9591691421899291,0.10926143036597424,-0.3056805878077885,0.07669025074652636,0.21634610406350618,-0.12766799511359628,-0.29248937083309934,0.14087527091188012,0.0
"http://cmt#hasConferenceMember","=","http://confOf#hasCountry","op",-0.4317408558004967,0.15673946113566073,0.799185799396879,0.7562206395321232,-0.7417366538644857,-0.3654856048648025,0.4088708805272474,-0.06219398616549898,-0.4411359303958815,0.003951970677802397,0.47305444013337694
"http://cmt#reviewerBiddingStartedBy","=","http://confOf#expertOn","op",-0.7829657824666323,-0.5233211787106613,0.8143487567103913,0.20038766113008633,-0.4992352646098138,-0.05124740636429015,0.42914450467707055,0.05892036781558452,-0.21288897385601357,-0.026984258526901006,0.07086371613067644
"http://cmt#addProgramCommitteeMember","=","http://confOf#writes","op",-0.8776449980238727,-0.1223114841543349,0.9321976890967403,0.10613949394904032,-0.26658007823866614,0.1211726348774389,0.24840009675687647,0.1079438689783474,-0.29879234180374303,-0.09641587376354843,0.0
"http://cmt#runPaperAssignmentTools","=","http://confOf#hasCity","op",-0.8378990921512879,-0.2708350171092544,0.9116405512581263,0.14956999475139088,-0.408802934730891,0.1623832962273417,0.23290383721826613,-0.0498660834505279,-0.31820748098438056,0.030382968456600157,0.0
"http://cmt#hasBeenAssigned","=","http://confOf#writes","op",-0.8848647365923643,-0.11199701597947975,0.924475279720701,0.15017129481954994,-0.2933518128550482,0.06399267547918996,0.2681709511085033,-0.20832229377169043,-0.24224933568219176,-0.030213906502309595,0.0
"http://cmt#adjustBid","=","http://confOf#reviewes","op",-0.9170438219099228,-0.11849561118491059,0.9099169455632585,0.15444244440343358,-0.31970877265785647,0.09696863286833013,0.26683867617783585,0.07044596842571105,-0.3858746915243908,0.14405536023601262,0.0
"http://cmt#startReviewerBidding","=","http://confOf#hasCity","op",-0.8648906928994708,-0.31975325074190253,0.8369569420496172,0.23646381322069177,-0.6137293518125337,0.21316692063088105,0.3616802242258015,-0.5445817105864719,-0.23386610440306965,0.29448363974766933,0.11288903120935778
"http://cmt#submitPaper","=","http://confOf#hasAdministrativeEvent","op",-0.8188395038287766,-0.2277411973988609,0.9647409417465242,0.14000705140075498,-0.35242687530245387,0.11646117942785339,0.22147092719248507,-0.2542152983887812,-0.2804374745175465,0.10274567190325379,0.0
"http://cmt#paperAssignmentToolsRunBy","=","http://confOf#hasTopic","op",-0.7998329325002695,-0.3895101799292554,0.8712749283479237,0.16934028602324736,-0.2780212110828355,-0.08083181283921637,0.4374758592571235,-0.24212486726777827,-0.3705282939645136,0.18194946711788607,0.0
"http://cmt#printHardcopyMailingManifests","=","http://confOf#reviewes","op",-0.8691043692621906,-0.13726440185867916,0.9538314883684189,0.13444562375455993,-0.30770536751842004,0.1333352232924594,0.2271000380692778,-0.07499935548959857,-0.30782367682674927,0.2129816436116736,0.0
"http://cmt#enableVirtualMeeting","=","http://confOf#writtenBy","op",-0.8770327739900015,-0.06689579704874427,0.9160784073188244,0.15687108066494293,-0.4030766320689393,0.24724914191200953,0.3409571543694696,-0.7111187834408207,-0.11181464496569526,0.1855750808221981,0.15791167750680002
"http://cmt#assignReviewer","=","http://confOf#reviewes","op",-0.48905069001409973,0.9235463978979717,0.7644077578340038,-0.812256316646396,-1.0,0.4898010991874149,0.4574067387173806,-0.3897884878878185,-0.4605198247534883,0.5492065334204119,1.3102838218983226
"http://cmt#hasConferenceMember","=","http://confOf#expertOn","op",-0.7328163115475226,-0.6538764110981321,0.8123256671374097,0.1600405890463208,-0.36996161445416054,0.2624409077869736,0.4860613227167303,0.08997787594588336,-0.532179890214493,-0.03412189190868131,0.23137234761285064
"http://cmt#virtualMeetingEnabledBy","=","http://confOf#hasCity","op",-0.9027585289140553,-0.16302077405936832,0.8648606710664979,0.1898042392609114,-0.34368948629541973,0.36010276855850165,0.3444325969922646,-0.16902620558536974,-0.25548082103873115,-0.13868661408447402,0.0
"http://cmt#memberOfProgramCommittee","=","http://confOf#hasCity","op",-0.8870346705212215,-0.3365412195966544,0.7842840582306314,0.23103382444759135,-0.5025725929398752,0.10423734605379753,0.40968973009722087,-0.21686137470458855,-0.3859251433206595,-0.2730520702156175,0.0
"http://cmt#startReviewerBidding","=","http://confOf#dealsWith","op",-0.8970822396547803,-0.08440780583626983,0.9024313008520592,0.19401346578178802,-0.3630542422183872,0.2526189302518158,0.3391756281689833,-0.6309238757521687,-0.15077365353110783,0.13040423164654946,0.05978114327008055
"http://cmt#startReviewerBidding","=","http://confOf#expertOn","op",-0.7550884167367267,-0.6112126885491179,0.8099725673029317,0.2078891028320513,-0.5222344397403866,0.023706051256846772,0.4190321299052051,-0.05707220038230143,-0.2788696624905679,-0.021749744203145016,0.10100467741765118
"http://cmt#hardcopyMailingManifestsPrintedBy","=","http://confOf#writes","op",-0.864717920547251,-0.14444125560061383,0.920491821763483,0.08269610076902412,-0.14863564433735577,0.02772113660280362,0.39109163550041437,0.055720395445630455,-0.03740550126485076,0.16526366945345283,0.0
"http://cmt#endReview","=","http://confOf#studyAt","op",-0.7394313894996053,-1.0,0.6399296572661037,0.34884497243820545,-0.7573778466044039,-0.20031954773792926,0.5040732236279859,0.285147421687473,-0.26841653747600003,0.26776662239660753,0.6980907265925087
"http://cmt#assignReviewer","=","http://confOf#employedBy","op",-0.9000408474377412,-0.13273333084150118,0.9033160583435447,0.1572113433603708,-0.20503377496351816,-0.07309304959185592,0.356755124654085,-0.08403071373003901,-0.2500152393336471,0.29774260695841037,0.0
"http://cmt#hasBeenAssigned","=","http://confOf#employedBy","op",-0.8346561389040092,-0.20509625043658308,0.9074532122316077,0.12004715524345588,0.03922811199993981,0.25288827112525714,0.5055253264348396,0.27739982115154027,-0.1874561046976131,0.13350698605787747,0.20312046226340585
"http://cmt#adjustedBy","=","http://confOf#hasCity","op",-0.8526289997266187,-0.10337224166335268,0.9421988577259062,0.07675254018190603,-0.22866694278327482,-0.26050720822017004,0.19864149575179724,0.12335208138725373,-0.383159464526974,-0.48672935073149615,0.22735048203085417
"http://cmt#hasConflictOfInterest","=","http://confOf#follows","op",-0.8664576587476137,-0.13649424969513324,0.9485089842251473,0.15590016021156816,-0.2664606643569012,-0.007581805161098076,0.25194918404520306,-0.22174222338418625,-0.2912764852554246,0.06812771099346415,0.0
"http://cmt#setMaxPapers","=","http://confOf#writes","op",-0.8582283654347248,-0.12594008538947432,0.932568839335467,0.12268691497330142,-0.250847712260884,0.19372619383078105,0.30138344179601084,-0.06553643461850467,-0.3188839996535079,0.00885803432582355,0.0
"http://cmt#enterReviewCriteria","=","http://confOf#studyAt","op",-0.7602963123946331,-0.7278429364383807,0.7521538963141521,0.2576645596307299,-0.5695861915528639,0.04721160946444414,0.40913103461328637,0.26671352829145767,-0.21560026308525349,0.007874290175776455,0.339537607691179
"http://cmt#detailsEnteredBy","=","http://confOf#expertOn","op",-0.830290649219074,-0.24792492273410682,0.9431492179240311,0.14294708335400297,-0.36493102500968355,0.0331189876763891,0.2627300427646082,-0.1594279704243483,-0.35472837838793625,0.142887502563269,0.0
"http://cmt#paperAssignmentFinalizedBy","=","http://confOf#writtenBy","op",-0.7501593389931328,0.04297693886722276,0.8866626312937362,0.7342977533604051,0.03197037868212349,0.3659287470620016,0.36896369016977837,0.23158272537763724,-0.5353211152315502,0.22694268105242155,0.3867298446031967
