left,relation,right,equalDistance_matcher,needlemanWunsch2Distance_matcher,subStringDistance_matcher,jaroWinklerMeasure_matcher,ngramDistance_matcher,levenshteinDistance_matcher,smoaDistance_matcher,soft_tfidf_jaro,simple_tfidf,jaroMeasure_matcher,hammingDistance_matcher
http://ekaw#Industrial_Paper,=,http://iasted#Introduction_of_speaker,,0.33333333333333337,,,,,,,,,
http://ekaw#coversTopic,=,http://iasted#obtain,,,,,,0.2727272727272727,,,,,
http://ekaw#Assigned_Paper,=,http://iasted#Listener,,,,,,,,,,,0.2142857142857143
http://ekaw#Demo_Session,=,http://iasted#Session_room,,,,0.3733333333333333,,,,,,0.6222222222222222,
http://ekaw#Proceedings,=,http://iasted#Book_proceeding,,,0.7692307692307693,,0.7272727272727273,,0.8824561403508773,0.694250294255883,,,
http://ekaw#topicCoveredBy,=,http://iasted#is_paid_by,,,,,,,,0.24707854591087036,,,
http://ekaw#Submitted_Paper,=,http://iasted#Submission,,,0.4,0.4066666666666666,0.2857142857142857,,0.6519230769230769,,,0.6777777777777777,0.33333333333333337
http://ekaw#references,=,http://iasted#is_prepared_by,,0.2222222222222222,,,,,,,,,
http://ekaw#scientificallyOrganisedBy,=,http://iasted#is_paid_by,,,,,,,,0.27392668611490517,,,
http://ekaw#technicallyOrganisedBy,=,http://iasted#need,,,,0.3090909090909091,,,,,,0.5151515151515151,
http://ekaw#Person,=,http://iasted#Person,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://ekaw#Agency_Staff_Member,=,http://iasted#IASTED_member,,,0.4375,,0.3571428571428572,0.4736842105263158,0.5328459188127455,0.34901054254375646,,,
http://ekaw#Early-Registered_Participant,=,http://iasted#Deadline_for_notification_of_acceptance,,,,0.36361681796464407,,,,,,0.6060280299410734,
http://ekaw#Tutorial_Chair,=,http://iasted#Tutorial,,,0.7272727272727273,0.5142857142857142,0.6666666666666666,,0.9285714285714286,0.7231975438904352,0.7231975438904352,0.8571428571428571,0.5714285714285714
http://ekaw#Demo_Session,=,http://iasted#Session,,0.4117647058823529,0.7368421052631579,,0.6666666666666666,0.5833333333333333,0.8888888888888888,0.5712823268515455,0.5712823268515455,,
http://ekaw#Conference_Session,=,http://iasted#Conference_city,,,,,,0.6666666666666667,,,,,
http://ekaw#Multi-author_Volume,=,http://iasted#Double_hotel_room,,,,0.33955703738985477,,,,,,0.5659283956497579,
http://ekaw#Positive_Review,=,http://iasted#Invitation_letter,,0.3157894736842105,,,,,,,,,
http://ekaw#Regular_Paper,=,http://iasted#Worker_non_speaker,,,,,,0.38888888888888884,,,,,
http://ekaw#Conference_Paper,=,http://iasted#Conference_Hiker,,0.8125,,0.525,,0.8125,,,,0.875,0.8125
http://ekaw#Track,=,http://iasted#Tax,,,,,,0.4,,,,,
http://ekaw#reviewOfPaper,=,http://iasted#has_amount_of,,,,,,,,0.2586018966192725,,,
http://ekaw#Positive_Review,=,http://iasted#Hotel_room,,,,0.3666666666666667,,,,,,0.611111111111111,
http://ekaw#technicallyOrganises,=,http://iasted#is_sent_before,,,,0.31285714285714294,,,,,,0.5214285714285715,
http://ekaw#Event,=,http://iasted#Renting,,,0.5,,0.25,,0.6226114649681529,,,,
http://ekaw#Assigned_Paper,=,http://iasted#One_conference_day,,,,0.3746031746031746,,,,,,0.6243386243386243,
http://ekaw#Workshop,=,http://iasted#Person,,0.30000000000000004,,0.375,,0.375,,,,0.625,
http://ekaw#reviewOfPaper,=,http://iasted#pay,,,0.25,,,,,,,,
http://ekaw#Flyer,=,http://iasted#Fee,,0.2857142857142857,,,,0.4,,,,,0.19999999999999996
http://ekaw#partOfEvent,=,http://iasted#has_amount_of,,,,,,,,0.2489977866761623,,,
http://ekaw#hasEvent,=,http://iasted#is_sent_by,,,,0.385,0.1428571428571428,,,,,0.6416666666666667,
http://ekaw#Rejected_Paper,=,http://iasted#LCD_projector,,,,,0.26086956521739135,,,,,,
http://ekaw#OC_Member,=,http://iasted#Nonmember_registration_fee,,,,0.42478632478632483,,,,,,0.707977207977208,0.23076923076923073
http://ekaw#Evaluated_Paper,=,http://iasted#Delegate,,,,0.3633333333333333,,,,,,0.6055555555555555,
http://ekaw#University,=,http://iasted#Trip_city,,0.36363636363636365,,,,,,,,,
http://ekaw#Programme_Brochure,=,http://iasted#Social_program,,,0.4375,,0.3571428571428572,,0.5843760344256869,0.5078649497950669,,,
http://ekaw#inverse_of_partOf_7,=,http://iasted#give,,,,0.381578947368421,,,,,,0.6359649122807017,
http://ekaw#Contributed_Talk,=,http://iasted#Value_added_tax,,,0.32258064516129026,,0.2222222222222222,,,,,,
http://ekaw#Conference_Paper,=,http://iasted#Conference_city,,,0.7096774193548387,,0.6666666666666666,,0.8480730223123732,,0.3940417367472209,,
http://ekaw#Tutorial_Chair,=,http://iasted#Tutorial_speaker,,0.6111111111111112,,,,0.6875,,,,,
http://ekaw#Negative_Review,=,http://iasted#Deadline,,,,,,,,,,,0.19999999999999996
http://ekaw#Paper_Author,=,http://iasted#Presentation,,,,,,,,,,,0.25
http://ekaw#Conference_Participant,=,http://iasted#Conference_city,,,0.5945945945945946,,0.5454545454545454,,,,0.29057860789838913,,
http://ekaw#technicallyOrganisedBy,=,http://iasted#is_used_by,,,0.1875,,0.0714285714285714,,0.5130522088353413,,,,
http://ekaw#references,=,http://iasted#prepare,,,,,,0.30000000000000004,,,,,
http://ekaw#organises,=,http://iasted#send,,,0.3076923076923077,,,,,,,,
http://ekaw#Web_Site,=,http://iasted#Item,,,0.5,,0.25,,0.6907600596125186,,,,
http://ekaw#inverse_of_partOf_7,=,http://iasted#is_made_from,,,,,,0.3157894736842105,,,,,0.1578947368421053
http://ekaw#referencedIn,=,http://iasted#is_present,,,,,,,,,,,0.16666666666666663
http://ekaw#Late-Registered_Participant,=,http://iasted#Registration,,,0.3076923076923077,,0.22857142857142854,0.40740740740740744,0.4562818336162988,,,,
http://ekaw#Paper,=,http://iasted#Speaker,,0.4444444444444444,,,,0.5714285714285714,,,,,
http://ekaw#Conference_Participant,=,http://iasted#Activity_before_conference,,,,,,,,0.304114457778431,,,
http://ekaw#Invited_Talk_Abstract,=,http://iasted#Activity,,,,,,,0.6277454780361758,,,,
http://ekaw#Workshop_Paper,=,http://iasted#Worker_non_speaker,,0.4545454545454546,,0.426984126984127,,0.5555555555555556,,,,0.7116402116402116,
http://ekaw#paperPresentedAs,=,http://iasted#is_present_in,,0.368421052631579,,,,0.4375,,,,,0.125
http://ekaw#Web_Site,=,http://iasted#Reviewer,,,,0.375,,,,,,0.625,
http://ekaw#hasUpdatedVersion,=,http://iasted#is_visited_by,,,,,,,,,,,0.17647058823529416
http://ekaw#scientificallyOrganisedBy,=,http://iasted#is_used_by,,,,,,,0.4936204146730463,,,,
http://ekaw#Conference_Participant,=,http://iasted#Conference_restaurant,,0.6521739130434783,,,,,0.8107887378533263,,,,
http://ekaw#Programme_Brochure,=,http://iasted#Presenter_house,,,,,,,,,,,0.16666666666666663
http://ekaw#Conference_Trip,=,http://iasted#Conference_state,,,,,,0.75,,,,,
http://ekaw#Workshop_Session,=,http://iasted#Session,,,0.6086956521739131,,0.5263157894736842,0.4375,0.8181818181818181,0.5963491125455882,0.5963491125455882,,
http://ekaw#volumeContainsPaper,=,http://iasted#is_present_in,,0.19999999999999996,,,,0.26315789473684215,,,,,0.26315789473684215
http://ekaw#Abstract,=,http://iasted#Listener,,,,,,,,,,,0.25
http://ekaw#inverse_of_partOf_7,=,http://iasted#has_amount_of,,,,,,,,0.1942063869370263,0.1942063869370263,,
http://ekaw#Demo_Paper,=,http://iasted#Delegate,,0.33333333333333337,,,,,,,,,
http://ekaw#PC_Member,=,http://iasted#Speaker,,,,0.4031746031746032,,,,,,0.671957671957672,
http://ekaw#partOfEvent,=,http://iasted#is_present,,0.33333333333333337,,0.4290909090909092,,0.36363636363636365,,,,0.7151515151515152,
http://ekaw#Session_Chair,=,http://iasted#Session,,,,,,,,,0.6344431454428918,,
http://ekaw#hasEvent,=,http://iasted#is_present,,0.33333333333333337,,,,0.4,,,,,
http://ekaw#topicCoveredBy,=,http://iasted#is_signed_by,,,,0.35238095238095246,,,,,,0.5873015873015873,
http://ekaw#Demo_Session,=,http://iasted#Registration,,,,,,,,,,,0.33333333333333337
http://ekaw#Organising_Agency,=,http://iasted#Transparency,,0.40909090909090906,,0.4443137254901961,,0.5294117647058824,,,,0.7405228758169935,
http://ekaw#locationOf,=,http://iasted#occupy,,,0.25,,,,,,,,
http://ekaw#authorOf,=,http://iasted#go_through,,0.25,0.2222222222222222,0.30499999999999994,,,,,,0.5083333333333333,0.19999999999999996
http://ekaw#technicallyOrganisedBy,=,http://iasted#is_signed_by,,,,,,0.2727272727272727,,,,,
http://ekaw#Individual_Presentation,=,http://iasted#PowerPoint_presentation,,,,,,,,,,,0.5652173913043479
http://ekaw#Academic_Institution,=,http://iasted#Accepting_manuscript,,,,0.40666666666666673,,,,,,0.6777777777777779,
http://ekaw#publisherOf,=,http://iasted#has_amount_of,,,,,,,,0.25950431774997673,,,
http://ekaw#volumeContainsPaper,=,http://iasted#is_sent_by,,,,0.29157894736842105,,,,,,0.4859649122807017,
http://ekaw#coversTopic,=,http://iasted#done_till,,0.23076923076923073,,0.3616161616161615,,,,,,0.6026936026936026,
http://ekaw#Programme_Brochure,=,http://iasted#Plenary_lecture,,0.33333333333333337,,,,0.38888888888888884,,,,,
http://ekaw#Industrial_Session,=,http://iasted#Tutorial,,,,0.4166666666666665,,,,,,0.6944444444444443,
http://ekaw#Industrial_Paper,=,http://iasted#Registration_fee,,,,,,,,,,,0.25
http://ekaw#technicallyOrganisedBy,=,http://iasted#is_paid_by,,,,,,,,0.27392668611490517,,,
http://ekaw#paperInVolume,=,http://iasted#prepare,,,,,,0.23076923076923073,,,,,
http://ekaw#scientificallyOrganises,=,http://iasted#sign,,,,0.37608695652173907,,,,,,0.6268115942028986,
http://ekaw#PC_Chair,=,http://iasted#Trip_city,,,,0.38888888888888884,,,,,,0.6481481481481481,
http://ekaw#Early-Registered_Participant,=,http://iasted#Registration_fee,,0.25,,,,,,,,,
http://ekaw#organises,=,http://iasted#obtain,,0.25,,,,0.33333333333333337,,,,,0.2222222222222222
http://ekaw#Proceedings_Publisher,=,http://iasted#Author_cd_proceedings_included,,0.28205128205128205,,,,0.43333333333333335,,,,,
http://ekaw#Demo_Paper,=,http://iasted#Departure,,,,,,,,,,,0.30000000000000004
http://ekaw#Industrial_Session,=,http://iasted#Submission,,,,,,0.38888888888888884,,,,,
http://ekaw#hasReviewer,=,http://iasted#has_amount_of,,,0.25,,0.09999999999999998,,0.4728821434102525,0.31418841483798143,0.31418841483798143,,0.23076923076923073
http://ekaw#organises,=,http://iasted#prepare,,,,0.35238095238095246,,,,,,0.5873015873015873,
http://ekaw#Invited_Talk_Abstract,=,http://iasted#Invitation_letter,,0.31999999999999995,,0.399327731092437,,0.38095238095238093,,,,0.6655462184873949,0.23809523809523814
http://ekaw#Paper_Author,=,http://iasted#Speaker_lecture,,0.33333333333333337,,0.3999999999999999,,,,,,0.6666666666666666,
http://ekaw#Organisation,=,http://iasted#Publication,,,0.4347826086956521,,0.3157894736842105,,0.5452601568068425,,,,
http://ekaw#reviewOfPaper,=,http://iasted#write,,,,0.36615384615384605,,,,,,0.6102564102564102,
http://ekaw#coversTopic,=,http://iasted#give,,,0.2666666666666666,,,,,,,,0.18181818181818177
http://ekaw#Rejected_Paper,=,http://iasted#Presenter_state,,,,,,0.4666666666666667,,,,,
http://ekaw#eventOnList,=,http://iasted#give,,,,0.3363636363636364,,,,,,0.5606060606060607,
http://ekaw#Poster_Session,=,http://iasted#IASTED_member,,,,,,,,,,,0.3571428571428571
http://ekaw#hasPart,=,http://iasted#has_amount_of,,,,0.39120879120879115,,,0.5486830154405087,0.2740915696834911,0.2740915696834911,0.652014652014652,
http://ekaw#Academic_Institution,=,http://iasted#Video_presentation,,0.36363636363636365,,,,0.4,,,,,
