left,relation,right,equalDistance_matcher,needlemanWunsch2Distance_matcher,subStringDistance_matcher,jaroWinklerMeasure_matcher,ngramDistance_matcher,levenshteinDistance_matcher,smoaDistance_matcher,soft_tfidf_jaro,simple_tfidf,jaroMeasure_matcher,hammingDistance_matcher
http://confOf#Working_event,=,http://edas#Workshop,,,,0.3615384615384616,,,0.6414285714285715,,,0.6025641025641025,
http://confOf#Tutorial,=,http://edas#Author,,,,,,,,,,,0.25
http://confOf#reviewes,=,http://edas#hasReviewHistory,,,,0.43392857142857144,,,,,,0.7232142857142857,
http://confOf#Submission_event,=,http://edas#ConferenceEvent,,,,,,,,0.4119318724408271,,,
http://confOf#Scholar,=,http://edas#Author,,,,0.3857142857142857,,,,,,0.6428571428571429,
http://confOf#studyAt,=,http://edas#initiates,,,,,,,,,,,0.2222222222222222
http://confOf#hasCity,=,http://edas#hasCity,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0
http://confOf#Working_event,=,http://edas#SocialEvent,,0.4666666666666667,,,,0.5384615384615384,,,,,
http://confOf#hasKeyword,=,http://edas#hasCall,,,0.3529411764705883,,0.15384615384615385,,0.56268603827073,,,,
http://confOf#Submission_event,=,http://edas#SocialEvent,,0.33333333333333337,,,,0.4375,,,,,
http://confOf#Contribution,=,http://edas#ContactInformation,,,,0.4277777777777778,0.3076923076923077,0.5,0.7549579831932773,,,0.7129629629629629,
http://confOf#Science_Worker,=,http://edas#Workshop,,,0.36363636363636365,,0.2222222222222222,,0.5060499609679938,,,,
http://confOf#Assistant,=,http://edas#TravelGrant,,,0.30000000000000004,0.3616161616161615,0.125,,,,,0.6026936026936026,
http://confOf#minChoice,=,http://edas#hasPhone,,0.30000000000000004,,,,0.33333333333333337,,,,,
http://confOf#Trip,=,http://edas#Country,,,0.36363636363636365,,,,,,,,
http://confOf#defaultChoice,=,http://edas#belongsToEvent,,,,0.3626373626373627,,,,,,0.6043956043956044,
http://confOf#City,=,http://edas#Country,,0.30000000000000004,,,,0.4285714285714286,,,,,
http://confOf#Paper,=,http://edas#Paper,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://confOf#parallel_with,=,http://edas#hasAttendee,,,,,,,,,,,0.23076923076923073
http://confOf#Science_Worker,=,http://edas#ComputerNetworksSecurityTopic,,,,0.396641289744738,,,,,,0.66106881624123,
http://confOf#Volunteer,=,http://edas#Country,,0.36363636363636365,0.375,,0.16666666666666663,0.4444444444444444,0.485479797979798,,,,
http://confOf#abstract,=,http://edas#hasTopic,,,,,,,,,,,0.25
http://confOf#location,=,http://edas#hasAttendee,,,,,,,,,,,0.2727272727272727
http://confOf#minChoice,=,http://edas#isProviderOf,,,,0.3555555555555555,,,,,,0.5925925925925926,
http://confOf#maxChoice,=,http://edas#manuscriptDueOn,,,,,,,0.09999999999999998,,,,
http://confOf#hasKeyword,=,http://edas#hasStreet,,,,0.41555555555555546,,,,,,0.6925925925925925,
http://confOf#Company,=,http://edas#MobileComputingTopic,,,,,0.17391304347826086,,,,,,
http://confOf#Assistant,=,http://edas#ClosingTalk,,0.3076923076923077,,,,0.36363636363636365,,,,,
http://confOf#hasTitle,=,http://edas#hasTopic,,,0.5,,0.33333333333333326,,0.7111111111111111,0.18759681326842675,0.18759681326842675,,
http://confOf#Member_PC,=,http://edas#MedicineTopic,,,,,,0.3846153846153846,,,,,
http://confOf#hasAdministrativeEvent,=,http://edas#hasAttendee,,,,,,,,,,,0.2272727272727273
http://confOf#Assistant,=,http://edas#AntennasTopic,,,,,,,0.4081770081770082,,,,
http://confOf#Participant,=,http://edas#Paper,,,,0.39636363636363636,,,,,,0.6606060606060606,
http://confOf#Organization,=,http://edas#Organization,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://confOf#Poster,=,http://edas#Presenter,,,0.4,,0.18181818181818188,0.5555555555555556,0.5514285714285715,,,,
http://confOf#studyAt,=,http://edas#attendeeAt,,,,,,,,0.43207141003027183,0.43207141003027183,,
http://confOf#Event,=,http://edas#Review,,,,0.42000000000000004,,,,,,0.7000000000000001,
http://confOf#Student,=,http://edas#Document,,,0.4,,0.18181818181818188,,0.5091603053435114,,,,
http://confOf#Banquet,=,http://edas#BreakEvent,,0.3076923076923077,,0.3857142857142857,,0.4,,,,0.6428571428571429,0.19999999999999996
http://confOf#has_short_title,=,http://edas#hasCall,,,0.2727272727272727,,0.11111111111111116,,,,,,
http://confOf#Event,=,http://edas#ConferenceEvent,,,,,,,,0.6733932305476766,0.6733932305476766,,
http://confOf#hasSurname,=,http://edas#hasLastName,,0.5833333333333333,,,,,,,,,
http://confOf#City,=,http://edas#Call,,,,,,,,,,,0.25
http://confOf#Chair_PC,=,http://edas#CallForPapers,,,,0.3769230769230769,,,,,,0.6282051282051282,
http://confOf#Volunteer,=,http://edas#Attendee,,,,,,,,,,,0.33333333333333337
http://confOf#Submission_event,=,http://edas#NonAcademicEvent,,,,0.3500000000000001,,,,,,0.5833333333333334,0.3125
http://confOf#Administrator,=,http://edas#AcceptedPaper,,,,,,,,,,,0.23076923076923073
http://confOf#writtenBy,=,http://edas#relatesTo,,,,,,,,,,,0.2222222222222222
http://confOf#Short_paper,=,http://edas#Paper,,,0.625,,0.5,,0.8333333333333333,0.657321390212027,,,
http://confOf#Reception,=,http://edas#Reception,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://confOf#Short_paper,=,http://edas#RatedPapers,,,,0.4545454545454545,,,,,,0.7575757575757575,
http://confOf#ends_on,=,http://edas#endDate,,0.4285714285714286,0.4285714285714286,0.3999999999999999,0.19999999999999996,0.4285714285714286,0.6552884615384615,0.5692300532353709,,0.6666666666666666,0.4285714285714286
http://confOf#Topic,=,http://edas#Topic,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://confOf#hasSurname,=,http://edas#hasFirstName,,,,0.4855555555555555,,,,,,0.8092592592592592,
http://confOf#Trip,=,http://edas#Review,,,,0.3666666666666667,,,,,,0.611111111111111,
http://confOf#contactEmail,=,http://edas#hasEmail,,0.375,0.5,,0.375,0.5,0.627906976744186,0.5829801863930779,0.5829801863930779,,
http://confOf#Chair_PC,=,http://edas#ConferenceChair,,,,,,,,0.5408434278265326,0.5408434278265326,,
http://confOf#follows,=,http://edas#forEvent,,0.2222222222222222,,,,0.25,0.09999999999999998,,,,0.25
http://confOf#writes,=,http://edas#isWrittenBy,,,0.47058823529411764,,0.3076923076923077,0.4545454545454546,0.6178444532175287,0.6817574460650154,,,
http://confOf#has_short_title,=,http://edas#hasEndDateTime,,0.4375,,,,,,,,,0.4
http://confOf#hasFax,=,http://edas#hasTopic,,,,,,,,0.18759681326842675,0.18759681326842675,,
http://confOf#Assistant,=,http://edas#AcceptRating,,,,,,,,,,,0.25
http://confOf#Camera_Ready_event,=,http://edas#TextualReviewQuestion,,,,,,,,,,,0.23809523809523814
http://confOf#Science_Worker,=,http://edas#TwoLevelConference,,,,,,,,,,,0.2222222222222222
http://confOf#hasTitle,=,http://edas#hasCity,,0.5555555555555556,,,,0.625,,,,,0.625
http://confOf#Camera_Ready_event,=,http://edas#MealEvent,,,0.37037037037037035,,,,,,,,
http://confOf#Workshop,=,http://edas#Workshop,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://confOf#hasPhone,=,http://edas#hasPhone,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://confOf#remark,=,http://edas#relatesTo,,,,0.3666666666666667,,,,,,0.611111111111111,0.33333333333333337
http://confOf#hasStreet,=,http://edas#hasStreet,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://confOf#minChoice,=,http://edas#manuscriptDueOn,,,,,,,0.050000000000000044,,,,
http://confOf#expertOn,=,http://edas#paperDueOn,,0.41666666666666663,0.33333333333333326,0.39,0.1428571428571428,0.5,0.43760907504363,0.3182717061731211,0.3182717061731211,0.65,0.30000000000000004
http://confOf#Science_Worker,=,http://edas#Reviewer,,,,,,0.3571428571428571,,,,,
http://confOf#dealsWith,=,http://edas#relatesTo,,,,,,,,,,,0.2222222222222222
http://confOf#Working_event,=,http://edas#ConferenceEvent,,,,,,,,0.3534658862281836,,,
http://confOf#Scholar,=,http://edas#SessionChair,,0.23529411764705888,,,,0.33333333333333337,,,,,
http://confOf#employedBy,=,http://edas#providedBy,,0.4,0.4,0.4514285714285714,0.25,0.4,0.5076923076923077,0.30964168842966977,0.30964168842966977,0.7523809523809524,0.4
http://confOf#Chair_PC,=,http://edas#CADTopic,,,,,,0.375,,,,,0.25
http://confOf#hasFirstName,=,http://edas#hasFirstName,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://confOf#hasVAT,=,http://edas#hasCall,,0.5,0.46153846153846156,,0.2222222222222222,0.5714285714285714,0.6552884615384615,,,,0.5714285714285714
http://confOf#has_title,=,http://edas#hasStreet,,,,0.47777777777777775,,,,,,0.7962962962962963,0.4444444444444444
http://confOf#hasAdministrativeEvent,=,http://edas#forEvent,,,,,,,,0.24121913292290864,0.24121913292290864,,
http://confOf#Registration_of_participants_event,=,http://edas#OperatingTopicsystems,,0.21276595744680848,,,,,,,,,
http://confOf#Administrator,=,http://edas#ActivePaper,,0.2666666666666667,,,,,,,,,
http://confOf#Participant,=,http://edas#AcademicEvent,,0.33333333333333337,,,,0.3846153846153846,,,,,
http://confOf#Country,=,http://edas#Country,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://confOf#maxChoice,=,http://edas#hasTopic,,,0.23529411764705888,,,,,,,,0.33333333333333337
http://confOf#Reviewing_event,=,http://edas#ConferenceEvent,,0.4666666666666667,,,,,,,,,
http://confOf#hasCountry,=,http://edas#hasCountry,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0
http://confOf#starts_on,=,http://edas#startDate,,0.5555555555555556,0.5555555555555556,0.4666666666666667,0.4285714285714286,0.5555555555555556,0.7796963946869071,0.5843423555336551,,0.7777777777777778,0.5555555555555556
http://confOf#Administrative_event,=,http://edas#NumericalReviewQuestion,,,,,,,,,,,0.21739130434782605
http://confOf#reviewes,=,http://edas#relatesTo,,,,,,,,,,,0.2222222222222222
http://confOf#abstract,=,http://edas#hasRelatedPaper,,,,0.3916666666666666,,,,,,0.6527777777777778,
http://confOf#Short_paper,=,http://edas#ActivePaper,,0.4545454545454546,,,,,,,,,0.4545454545454546
http://confOf#parallel_with,=,http://edas#isReviewing,,0.2666666666666667,,,,0.3076923076923077,,,,,
http://confOf#hasSurname,=,http://edas#hasTopic,,,,,,,,0.18759681326842675,0.18759681326842675,,
http://confOf#hasPostalCode,=,http://edas#hasPostalCode,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://confOf#writtenBy,=,http://edas#isWrittenBy,,0.6923076923076923,0.9,,0.875,0.8181818181818181,0.95,0.9021495534294086,,,
http://confOf#earlyRegistration,=,http://edas#hasLocation,,0.30434782608695654,,,,0.4117647058823529,,,,,0.17647058823529416
http://confOf#Student,=,http://edas#SlideSet,,0.4444444444444444,,,,0.5,,,,,0.375
http://confOf#contactEmail,=,http://edas#initiates,,,,0.37777777777777777,,,,,,0.6296296296296297,0.25
http://confOf#Contribution,=,http://edas#Organization,,0.41666666666666663,,,,,,,,,0.41666666666666663
http://confOf#Administrative_event,=,http://edas#MealEvent,,,0.3448275862068966,,0.24,,0.5046583850931676,,,,
http://confOf#dealsWith,=,http://edas#hasSubmissionDeadline,,,,,0.07692307692307687,,0.3087378640776699,,,,
http://confOf#hasHomePage,=,http://edas#hasCall,,,0.33333333333333326,,0.1428571428571428,,0.5486830154405087,,,,
http://confOf#remark,=,http://edas#hasEmail,,0.30000000000000004,0.4285714285714286,,0.19999999999999996,0.375,0.5453667953667953,,,,
http://confOf#Regular,=,http://edas#Reviewer,,0.33333333333333337,,,,0.375,,,,,
http://confOf#Reviewing_event,=,http://edas#ReviewQuestion,,,,,,,,,,,0.4666666666666667
http://confOf#Tutorial,=,http://edas#SocialEvent,,,,,0.1333333333333333,,0.42092791219755554,,,,
http://confOf#Member_PC,=,http://edas#MealEvent,,0.33333333333333337,,,,,,,,,0.33333333333333337
http://confOf#Person,=,http://edas#Person,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://confOf#hasEmail,=,http://edas#hasEmail,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0
http://confOf#City,=,http://edas#SecurityTopic,,,0.3529411764705883,,0.15384615384615385,,0.5731648031113272,,,,
http://confOf#has_title,=,http://edas#hasCall,,,0.375,,0.16666666666666663,,,,,,
http://confOf#Participant,=,http://edas#TravelGrant,,,0.2727272727272727,,0.11111111111111116,,0.36379123431934335,,,,
http://confOf#Scholar,=,http://edas#Place,,,0.33333333333333326,,,,,,,,
http://confOf#abstract,=,http://edas#hasStreet,,0.5,0.3529411764705883,,,0.5555555555555556,,,,,
http://confOf#Reviewing_results_event,=,http://edas#ReviewQuestion,,0.3125,,,,0.4347826086956522,,,,,0.26086956521739135
http://confOf#studyAt,=,http://edas#endDate,,,0.2857142857142857,,,,,,,,
http://confOf#has_short_title,=,http://edas#hasStartDateTime,,,,0.40007575757575764,,0.5,,,,0.6667929292929293,
http://confOf#writtenBy,=,http://edas#providedBy,,,,0.4111111111111111,,,,,0.30964168842966977,0.6851851851851851,
http://confOf#minChoice,=,http://edas#hasTopic,,,0.23529411764705888,,,,,,,,0.2222222222222222
http://confOf#hasKeyword,=,http://edas#hasMember,,0.4545454545454546,,,,0.5,,,,,0.5
http://confOf#hasFax,=,http://edas#hasFirstName,,,,,0.2857142857142857,,0.7113821138211383,,,,
http://confOf#Banquet,=,http://edas#ReviewQuestion,,,0.2857142857142857,,0.11764705882352944,,0.40980629539951574,,,,
http://confOf#hasHomePage,=,http://edas#hasRelatedPaper,,,,,,0.4666666666666667,,,,,
http://confOf#Short_paper,=,http://edas#WithdrawnPaper,,,,,,0.5,,,,,
http://confOf#Reviewing_event,=,http://edas#AcademicEvent,,,,,,0.4666666666666667,,,,,
http://confOf#Tutorial,=,http://edas#ClosingTalk,,,,0.3727272727272728,,,,,,0.6212121212121212,
http://confOf#Camera_Ready_event,=,http://edas#BreakEvent,,,,,0.33333333333333326,,0.7481684981684982,,,,
http://confOf#defaultChoice,=,http://edas#relatedToPaper,,,,,,,,,,,0.2142857142857143
http://confOf#Student,=,http://edas#Attendee,,,,0.4392857142857143,,,,,,0.7321428571428571,
