left,relation,right,equalDistance_matcher,needlemanWunsch2Distance_matcher,subStringDistance_matcher,jaroWinklerMeasure_matcher,ngramDistance_matcher,levenshteinDistance_matcher,smoaDistance_matcher,soft_tfidf_jaro,simple_tfidf,jaroMeasure_matcher,hammingDistance_matcher
http://cmt#Preference,=,http://ekaw#Presenter,,,,0.4405555555555556,,,,,,0.7342592592592593,
http://cmt#assignedTo,=,http://ekaw#hasReviewer,,0.25,,,,,,,,,
http://cmt#co-writePaper,=,http://ekaw#reviewOfPaper,,0.3846153846153846,,0.4076923076923076,,,,,0.09481728814110102,0.6794871794871794,
http://cmt#enableVirtualMeeting,=,http://ekaw#hasReview,,,0.2068965517241379,0.35111111111111115,0.07999999999999996,,0.31433262960356556,,,0.5851851851851851,
http://cmt#readByMeta-Reviewer,=,http://ekaw#hasReviewer,,0.33333333333333337,0.5333333333333333,,0.46153846153846156,0.4736842105263158,0.6766993820428935,,0.29431874554175963,,
http://cmt#hasConferenceMember,=,http://ekaw#hasReviewer,,0.2962962962962963,,,,0.42105263157894735,,0.37123229973518107,0.37123229973518107,,0.26315789473684215
http://cmt#Administrator,=,http://ekaw#Tutorial_Abstract,,,,,,,0.5980672084339995,,,,
http://cmt#assignReviewer,=,http://ekaw#paperPresentedAs,,,,,,,,,,,0.1875
http://cmt#adjustedBy,=,http://ekaw#listsEvent,,,,,,,,,,,0.09999999999999998
http://cmt#Co-author,=,http://ekaw#Paper_Author,,,0.5714285714285714,,0.47058823529411764,0.5,0.7113475177304964,0.583058433763246,,,
http://cmt#PaperAbstract,=,http://ekaw#Abstract,,0.4444444444444444,0.7619047619047619,,0.7058823529411765,0.6153846153846154,0.8809523809523809,0.9012048794366764,0.9012048794366764,,
http://cmt#writeReview,=,http://ekaw#hasReview,,0.46153846153846156,0.6,,,0.5454545454545454,,,0.43369547168755795,,
http://cmt#hasSubjectArea,=,http://ekaw#hasReview,,,,0.3425396825396825,,,,,,0.5708994708994709,
http://cmt#markConflictOfInterest,=,http://ekaw#presentationOfPaper,,,,,,,,,,,0.2272727272727273
http://cmt#Bid,=,http://ekaw#Review,,,0.2222222222222222,,,,,,,,
http://cmt#name,=,http://ekaw#hasEvent,,0.16666666666666663,,0.375,,0.25,,,,0.625,0.25
http://cmt#addProgramCommitteeMember,=,http://ekaw#organisedBy,,,,,,0.24,,,,,
http://cmt#Meta-Review,=,http://ekaw#Review,,,0.7058823529411765,,0.6153846153846154,,0.8529411764705883,0.5795855763558954,0.5795855763558954,,
http://cmt#Chairman,=,http://ekaw#Abstract,,,,0.3500000000000001,,,,,,0.5833333333333334,
http://cmt#Administrator,=,http://ekaw#Organisation,,,,,,,,,,,0.23076923076923073
http://cmt#reviewerBiddingStartedBy,=,http://ekaw#reviewerOfPaper,,,,,,,0.6556128082443872,0.4336809249500899,0.4336809249500899,,0.33333333333333337
http://cmt#hasConflictOfInterest,=,http://ekaw#partOf,,,0.2222222222222222,,,,,,,,
http://cmt#User,=,http://ekaw#Event,,,,,,,,,,,0.19999999999999996
http://cmt#assignedByReviewer,=,http://ekaw#organisedBy,,,,0.3547474747474748,,,,,,0.5912457912457912,
http://cmt#assignExternalReviewer,=,http://ekaw#reviewerOfPaper,,,,,,,,0.3229932107910993,,,
http://cmt#ProgramCommitteeChair,=,http://ekaw#Programme_Brochure,,0.41666666666666663,0.35897435897435903,0.40654761904761905,0.2857142857142857,0.47619047619047616,0.6030574361214238,0.4052226240436524,,0.6775793650793651,0.33333333333333337
http://cmt#Meta-Reviewer,=,http://ekaw#Review,,,0.631578947368421,,0.5333333333333333,,0.8157894736842105,0.5274183145524398,,,
http://cmt#detailsEnteredBy,=,http://ekaw#writtenBy,,,,,,,,0.127973738041288,0.127973738041288,,
http://cmt#printHardcopyMailingManifests,=,http://ekaw#organises,,,0.1578947368421053,,0.05882352941176472,,0.27591706539074967,,,,
http://cmt#hasProgramCommitteeMember,=,http://ekaw#hasPart,,,0.25,0.38609523809523805,0.1428571428571428,,0.5881672597864769,,,0.6434920634920634,
http://cmt#finalizePaperAssignment,=,http://ekaw#paperPresentedAs,,,,,0.22857142857142854,,0.529894560268392,,,,
http://cmt#title,=,http://ekaw#listsEvent,,,,0.38,,,,,,0.6333333333333333,
http://cmt#ConferenceChair,=,http://ekaw#Conference,,,0.8,0.5284848484848486,0.7619047619047619,,0.94,0.6607313852695528,0.6607313852695528,0.8808080808080808,
http://cmt#detailsEnteredBy,=,http://ekaw#reviewerOfPaper,,,,0.3683333333333334,,,,,,0.6138888888888889,
http://cmt#AuthorNotReviewer,=,http://ekaw#Paper_Author,,,,,,,,0.49194832778064085,0.49194832778064085,,
http://cmt#readPaper,=,http://ekaw#references,,,,0.40888888888888886,,,,,,0.6814814814814815,
http://cmt#submitPaper,=,http://ekaw#paperInVolume,,,0.41666666666666674,,0.30000000000000004,,0.5278822055137845,0.16994846467760433,,,
http://cmt#acceptPaper,=,http://ekaw#reviewOfPaper,,0.4,,0.40639360639360633,,0.46153846153846156,,,0.11829440356875164,0.6773226773226773,
http://cmt#adjustBid,=,http://ekaw#coversTopic,,0.23076923076923073,,,,0.2727272727272727,,,,,
http://cmt#adjustedBy,=,http://ekaw#writtenBy,,0.36363636363636365,,,,0.4,,0.1640940098865708,0.1640940098865708,,
http://cmt#assignedByAdministrator,=,http://ekaw#writtenBy,,,,,,,,0.14255347494833112,0.14255347494833112,,
http://cmt#runPaperAssignmentTools,=,http://ekaw#reviewOfPaper,,,,,,,,,0.0806313687442897,,
http://cmt#ExternalReviewer,=,http://ekaw#Neutral_Review,,,,0.3722619047619048,,0.5625,,,,0.620436507936508,0.4375
http://cmt#logoURL,=,http://ekaw#locationOf,,0.23076923076923073,0.23529411764705888,0.34571428571428575,,0.30000000000000004,0.09999999999999998,,,0.5761904761904763,0.19999999999999996
http://cmt#AssociatedChair,=,http://ekaw#Session_Chair,,,,,,,,0.34933018770187874,0.34933018770187874,,
http://cmt#date,=,http://ekaw#updatedVersionOf,,,0.4,,0.25,,0.7,,,,
http://cmt#title,=,http://ekaw#topicCoveredBy,,,,,,,0.050000000000000044,,,,
http://cmt#enterConferenceDetails,=,http://ekaw#referencedIn,,,0.47058823529411764,,0.4,0.4545454545454546,0.6178444532175287,,,,
http://cmt#hasSubjectArea,=,http://ekaw#hasPart,,,0.2857142857142857,,0.11764705882352944,,0.516949152542373,,,,
http://cmt#readByMeta-Reviewer,=,http://ekaw#reviewOfPaper,,,,,,,,,,,0.1578947368421053
http://cmt#email,=,http://ekaw#eventOnList,,,,,,,0.050000000000000044,,,,0.09090909090909094
http://cmt#PaperAbstract,=,http://ekaw#Paper,,,,0.4769230769230769,,,,,,0.7948717948717948,
http://cmt#hasConflictOfInterest,=,http://ekaw#hasEvent,,,,0.3726190476190476,,,,,,0.621031746031746,
http://cmt#hasConferenceMember,=,http://ekaw#hasReview,,,,0.3637426900584795,,,,,,0.6062378167641326,
http://cmt#addProgramCommitteeMember,=,http://ekaw#coversTopic,,,,,,,,,,,0.07999999999999996
http://cmt#readPaper,=,http://ekaw#reviewOfPaper,,0.4117647058823529,,,,0.5384615384615384,0.6322854715378079,,0.1447281040053678,,
http://cmt#Meta-Reviewer,=,http://ekaw#Conference_Paper,,,,0.36730769230769234,,,,,,0.6121794871794872,
http://cmt#submitPaper,=,http://ekaw#reviewOfPaper,,0.33333333333333337,,0.4013986013986014,,0.3846153846153846,,,0.11829440356875164,0.668997668997669,
http://cmt#rejectedBy,=,http://ekaw#reviewWrittenBy,,,,,,0.4666666666666667,,,,,
http://cmt#ProgramCommittee,=,http://ekaw#Programme_Brochure,,0.4,0.4117647058823529,0.43002136752136755,0.33333333333333326,0.4444444444444444,0.6489842962109207,0.4777777777777778,,0.7167022792022792,0.38888888888888884
http://cmt#title,=,http://ekaw#writtenBy,,0.23076923076923073,0.2857142857142857,,,0.33333333333333337,,,,,
http://cmt#Bid,=,http://ekaw#Web_Site,,0.15384615384615385,,,,0.25,,,,,
http://cmt#reviewCriteriaEnteredBy,=,http://ekaw#reviewOfPaper,,,,,,,,0.4123397179197225,0.4123397179197225,,
http://cmt#Chairman,=,http://ekaw#Tutorial,,0.25,,,,0.25,,,,,0.25
http://cmt#co-writePaper,=,http://ekaw#coversTopic,,,,,,,,,,,0.3846153846153846
http://cmt#email,=,http://ekaw#partOf,,,0.18181818181818188,,,,,,,,
http://cmt#PaperFullVersion,=,http://ekaw#Paper_Author,,,,,,,,,,,0.375
http://cmt#hasProgramCommitteeMember,=,http://ekaw#hasReviewer,,0.20512820512820518,,,,0.31999999999999995,,0.2836332541164929,0.2836332541164929,,
http://cmt#memberOfProgramCommittee,=,http://ekaw#reviewOfPaper,,0.19999999999999996,,0.32179487179487176,,0.29166666666666663,,,,0.5363247863247863,0.25
http://cmt#acceptPaper,=,http://ekaw#paperInVolume,,,0.41666666666666674,,0.30000000000000004,,0.5278822055137845,0.16994846467760433,,,
http://cmt#assignedByAdministrator,=,http://ekaw#volumeContainsPaper,,0.2222222222222222,,,,0.26086956521739135,,,,,
http://cmt#readByReviewer,=,http://ekaw#paperPresentedAs,,,,,,,,,,,0.1875
http://cmt#setMaxPapers,=,http://ekaw#hasReviewer,,,,,,,,,,,0.16666666666666663
http://cmt#finalizePaperAssignment,=,http://ekaw#reviewOfPaper,,,,,,,,,0.09715981669449593,,0.21739130434782605
http://cmt#enableVirtualMeeting,=,http://ekaw#paperInVolume,,0.18518518518518523,,,,0.25,,,,,
http://cmt#submitPaper,=,http://ekaw#publisherOf,,,,,,,,,,,0.2727272727272727
http://cmt#ProgramCommitteeChair,=,http://ekaw#Session_Chair,,,,,,,,,0.3674906669384496,,
http://cmt#enterConferenceDetails,=,http://ekaw#topicCoveredBy,,,,0.33766233766233755,,,,,,0.5627705627705627,
http://cmt#maxPapers,=,http://ekaw#paperInVolume,,,0.4545454545454546,,0.33333333333333326,,0.5777400169923534,0.3225102579964236,,,
http://cmt#ProgramCommitteeMember,=,http://ekaw#PC_Member,,,0.3870967741935484,,0.2962962962962963,,0.630990099009901,,0.2952492783981823,,
http://cmt#Conference,=,http://ekaw#Conference,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://cmt#Meta-Reviewer,=,http://ekaw#Possible_Reviewer,,0.38095238095238093,,,,,,,0.2593299883636564,,
http://cmt#Co-author,=,http://ekaw#Multi-author_Volume,,,,,,,,,0.31453771839895306,,
http://cmt#acceptsHardcopySubmissions,=,http://ekaw#technicallyOrganisedBy,,,,0.3193006993006994,,,,,,0.5321678321678323,
http://cmt#Person,=,http://ekaw#Person,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
http://cmt#Author,=,http://ekaw#Paper_Author,,0.33333333333333337,0.6666666666666666,,0.5714285714285714,0.5,0.8529411764705883,0.9012048794366764,0.9012048794366764,,
http://cmt#Administrator,=,http://ekaw#Camera_Ready_Paper,,,,0.36581196581196584,,,,,,0.6096866096866097,
http://cmt#virtualMeetingEnabledBy,=,http://ekaw#writtenBy,,,,,,,,0.1038173039888818,0.1038173039888818,,
http://cmt#ConferenceMember,=,http://ekaw#Conference_Paper,,0.75,,,,0.75,,,,,0.75
http://cmt#printHardcopyMailingManifests,=,http://ekaw#scientificallyOrganises,,0.2571428571428571,,0.3618440779610195,,0.3448275862068966,,,,0.6030734632683658,
http://cmt#startReviewerBidding,=,http://ekaw#hasUpdatedVersion,,,,,,,,,,,0.15000000000000002
http://cmt#Chairman,=,http://ekaw#PC_Chair,,,0.625,,0.5,,0.7681159420289855,,,,
http://cmt#email,=,http://ekaw#heldIn,,0.2857142857142857,,0.32000000000000006,,0.33333333333333337,,,,0.5333333333333333,
http://cmt#enableVirtualMeeting,=,http://ekaw#listsEvent,,,,,,,,,,,0.15000000000000002
http://cmt#AuthorNotReviewer,=,http://ekaw#Negative_Review,,,,0.3919155354449473,,,,,,0.653192559074912,
http://cmt#readByMeta-Reviewer,=,http://ekaw#reviewerOfPaper,,,,0.31251461988304097,,,,0.3309354734880621,,0.5208576998050682,
http://cmt#reviewerBiddingStartedBy,=,http://ekaw#hasReviewer,,,0.4571428571428571,,0.3870967741935484,,,,,,
http://cmt#adjustedBy,=,http://ekaw#organisedBy,,,0.38095238095238093,0.4290909090909092,0.23529411764705888,,0.48777348777348783,,,0.7151515151515152,
http://cmt#enterReviewCriteria,=,http://ekaw#hasReview,,,0.4285714285714286,,0.33333333333333326,,,,0.31177939359665074,,
http://cmt#PaperFullVersion,=,http://ekaw#Poster_Session,,,,,,0.4375,,,,,
http://cmt#runPaperAssignmentTools,=,http://ekaw#paperPresentedAs,,0.30000000000000004,,0.3446014492753624,0.22857142857142854,0.3913043478260869,0.529894560268392,,,0.5743357487922706,
http://cmt#finalizePaperAssignment,=,http://ekaw#scientificallyOrganises,,,,0.34879227053140105,,,,,,0.5813204508856683,
http://cmt#setMaxPapers,=,http://ekaw#hasPart,,0.23529411764705888,,,,,,,,,
http://cmt#ConferenceMember,=,http://ekaw#Conference,,,0.7692307692307693,0.5166666666666667,0.7272727272727273,,0.9307692307692308,0.6607313852695528,0.6607313852695528,0.8611111111111112,
http://cmt#adjustBid,=,http://ekaw#hasPart,,,,0.35238095238095246,,,,,,0.5873015873015873,
http://cmt#AssociatedChair,=,http://ekaw#Evaluated_Paper,,,,0.37142857142857144,,,,,,0.6190476190476191,
http://cmt#PaperAbstract,=,http://ekaw#Paper_Author,,,,,,,,,,,0.46153846153846156
http://cmt#ConferenceChair,=,http://ekaw#Conference_Paper,,,,,,0.75,,,,,
http://cmt#acceptedBy,=,http://ekaw#scientificallyOrganises,,,,,,,,,,,0.13043478260869568
http://cmt#setMaxPapers,=,http://ekaw#reviewOfPaper,,,,0.3957875457875457,,0.3846153846153846,,,,0.6596459096459096,
http://cmt#enterReviewCriteria,=,http://ekaw#reviewWrittenBy,,0.30434782608695654,,,,0.4736842105263158,0.6459410367472405,,,,
http://cmt#hasAuthor,=,http://ekaw#hasReview,,0.33333333333333337,,,,,,,,,
http://cmt#hardcopyMailingManifestsPrintedBy,=,http://ekaw#organisedBy,,,0.18181818181818188,,0.15000000000000002,,0.507664001694287,,,,
http://cmt#hasCo-author,=,http://ekaw#hasReviewer,,0.3076923076923077,,,,,,,,,0.25
http://cmt#readPaper,=,http://ekaw#heldIn,,,,,,,,,,,0.2222222222222222
http://cmt#hasConflictOfInterest,=,http://ekaw#partOfEvent,,0.22580645161290325,,,,0.33333333333333337,,,,,
http://cmt#virtualMeetingEnabledBy,=,http://ekaw#technicallyOrganisedBy,,0.25,,0.32936758893280627,,,,,,0.5489459815546772,
http://cmt#Rejection,=,http://ekaw#Location,,0.4,,0.4361111111111111,,0.4444444444444444,,,,0.7268518518518517,
http://cmt#paperAssignmentFinalizedBy,=,http://ekaw#paperInVolume,,,0.2564102564102564,,,,,0.2384598487290626,0.2384598487290626,,0.2692307692307693
http://cmt#hasSubjectArea,=,http://ekaw#hasReviewer,,0.2941176470588235,,,,0.3571428571428571,,0.2584968760051213,0.2584968760051213,,0.2857142857142857
http://cmt#addedBy,=,http://ekaw#hasEvent,,,,,,,,,,,0.125
http://cmt#siteURL,=,http://ekaw#writtenBy,,0.2727272727272727,0.25,,,0.33333333333333337,,,,,
http://cmt#User,=,http://ekaw#Flyer,,0.33333333333333337,0.4444444444444444,,,0.4,,,,,
http://cmt#acceptedBy,=,http://ekaw#organisedBy,,,0.38095238095238093,,0.23529411764705888,,0.48777348777348783,,,,
http://cmt#addProgramCommitteeMember,=,http://ekaw#writtenBy,,,0.23529411764705888,,0.1333333333333333,,0.37748237446854316,,,,
http://cmt#acceptPaper,=,http://ekaw#coversTopic,,,,,,,,,,,0.18181818181818177
http://cmt#hasAuthor,=,http://ekaw#hasEvent,,,,,,,,,,,0.33333333333333337
http://cmt#finalizePaperAssignment,=,http://ekaw#paperInVolume,,,0.2777777777777778,,,0.30434782608695654,,0.13958531576677957,,,
http://cmt#reviewsPerPaper,=,http://ekaw#reviewerOfPaper,,0.7333333333333334,,,,,,,,,0.7333333333333334
http://cmt#writePaper,=,http://ekaw#paperInVolume,,,0.4347826086956521,,0.3157894736842105,,,,,,
http://cmt#co-writePaper,=,http://ekaw#volumeContainsPaper,,,,,,0.42105263157894735,,,,,
http://cmt#reviewerBiddingStartedBy,=,http://ekaw#reviewWrittenBy,,0.3939393939393939,,0.4047435897435897,,0.5416666666666667,,,,0.6745726495726495,
http://cmt#startReviewerBidding,=,http://ekaw#hasReviewer,,,0.5161290322580645,,0.4444444444444444,0.44999999999999996,0.6654719235364397,,0.2693293386695179,,
http://cmt#reviewsPerPaper,=,http://ekaw#reviewOfPaper,,,,0.4558974358974359,0.6666666666666666,0.7333333333333334,0.90842915610992,0.6131707561419443,0.08608195821276861,0.7598290598290598,
http://cmt#AuthorNotReviewer,=,http://ekaw#Possible_Reviewer,,0.47058823529411764,,,,0.47058823529411764,,,,,0.47058823529411764
http://cmt#addProgramCommitteeMember,=,http://ekaw#volumeContainsPaper,,0.19354838709677424,,,,,,,,,
http://cmt#rejectPaper,=,http://ekaw#references,,,,,,,,,,,0.2727272727272727
http://cmt#rejectedBy,=,http://ekaw#references,,,,,,,,,,,0.30000000000000004
http://cmt#PaperFullVersion,=,http://ekaw#Industrial_Session,,0.35,,,,,,,,,
http://cmt#detailsEnteredBy,=,http://ekaw#organisedBy,,,,,,,,,,,0.1875
http://cmt#siteURL,=,http://ekaw#scientificallyOrganises,,,,,,,0.050000000000000044,,,,
http://cmt#siteURL,=,http://ekaw#authorOf,,,,,,,,,,,0.25
http://cmt#markConflictOfInterest,=,http://ekaw#authorOf,,,,,,,,0.16851991266382954,0.16851991266382954,,
http://cmt#Administrator,=,http://ekaw#Academic_Institution,,0.33333333333333337,,,,0.44999999999999996,,,,,
http://cmt#hasConflictOfInterest,=,http://ekaw#hasReviewer,,,,,,,,0.24192338121625337,0.24192338121625337,,0.1428571428571429
http://cmt#Author,=,http://ekaw#Tutorial,,,,,,,,,,,0.25
http://cmt#User,=,http://ekaw#Session,,,,0.41428571428571415,,,,,,0.6904761904761904,
http://cmt#writeReview,=,http://ekaw#writtenBy,,,,0.3787878787878789,,,,,,0.6313131313131314,0.36363636363636365
http://cmt#writePaper,=,http://ekaw#writtenBy,,,,0.42000000000000004,,,0.6468899521531101,0.7770577941971818,,0.7000000000000001,0.4
http://cmt#startReviewerBidding,=,http://ekaw#reviewerOfPaper,,0.31999999999999995,,,,,,0.30283708926782305,,,
http://cmt#setMaxPapers,=,http://ekaw#paperInVolume,,,0.4,,0.2857142857142857,,0.5082191780821917,0.25738498873150895,,,
http://cmt#Reviewer,=,http://ekaw#Review,,0.6,0.8571428571428571,0.5464285714285715,0.8,0.75,0.9571428571428571,0.95,,0.9107142857142857,0.75
http://cmt#AssociatedChair,=,http://ekaw#PC_Chair,,,0.4347826086956521,,0.3157894736842105,,0.6220095693779905,,,,
http://cmt#runPaperAssignmentTools,=,http://ekaw#updatedVersionOf,,,,,,,,,,,0.13043478260869568
http://cmt#hasConflictOfInterest,=,http://ekaw#paperPresentedAs,,,,,0.12121212121212122,,,,,,
http://cmt#AssociatedChair,=,http://ekaw#Tutorial_Chair,,0.5,,,,0.5333333333333333,,,,,0.19999999999999996
http://cmt#co-writePaper,=,http://ekaw#paperInVolume,,,0.3846153846153846,,0.2727272727272727,,0.4910498306724722,,,,
http://cmt#memberOfProgramCommittee,=,http://ekaw#writtenBy,,,,,,,0.3826625028915105,,,,
http://cmt#paperAssignmentToolsRunBy,=,http://ekaw#paperInVolume,,0.2702702702702703,0.26315789473684204,,,0.4,,0.20573535638652513,0.20573535638652513,,0.28
http://cmt#Meta-Review,=,http://ekaw#Neutral_Review,,0.5294117647058824,,,,0.6428571428571428,,,,,
http://cmt#memberOfConference,=,http://ekaw#references,,,0.5,,0.41666666666666674,0.38888888888888884,0.6471321695760599,,,,
http://cmt#Reviewer,=,http://ekaw#Possible_Reviewer,,,,,,,,,0.467112123617729,,
http://cmt#endReview,=,http://ekaw#hasReview,,0.6666666666666667,0.6666666666666666,0.46666666666666656,0.5714285714285714,0.6666666666666667,0.7657657657657657,,0.36705308526475533,0.7777777777777777,0.6666666666666667
http://cmt#hasCo-author,=,http://ekaw#hasPart,,,,0.42619047619047623,,0.41666666666666663,,,,0.7103174603174603,
http://cmt#assignReviewer,=,http://ekaw#hasReviewer,,0.5294117647058824,0.64,0.4032467532467532,0.5714285714285714,0.6428571428571428,0.7499065420560748,,0.37781326241799024,0.6720779220779219,
http://cmt#printHardcopyMailingManifests,=,http://ekaw#writtenBy,,,,,,,,,,,0.10344827586206895
http://cmt#enterConferenceDetails,=,http://ekaw#paperPresentedAs,,0.3214285714285714,,,,,,,,,
http://cmt#addedBy,=,http://ekaw#writtenBy,,,,0.35238095238095246,,,,0.1640940098865708,0.1640940098865708,0.5873015873015873,
http://cmt#hasDecision,=,http://ekaw#hasPart,,,0.33333333333333326,,,,,,,,
http://cmt#hasAuthor,=,http://ekaw#authorOf,,,0.7058823529411765,,0.6153846153846154,,0.8008578431372549,0.6855552391809516,,,
http://cmt#ExternalReviewer,=,http://ekaw#Possible_Reviewer,,0.4444444444444444,,,,,,,0.24276816098982848,,
http://cmt#startReviewerBidding,=,http://ekaw#listsEvent,,,,0.35285714285714287,,,,,,0.5880952380952381,
http://cmt#enterReviewCriteria,=,http://ekaw#inverse_of_partOf_7,,,,,,,,,,,0.26315789473684215
http://cmt#Decision,=,http://ekaw#Location,,,,,,,,,,,0.5
http://cmt#paperAssignmentFinalizedBy,=,http://ekaw#paperPresentedAs,,,,0.4237637362637362,0.21052631578947367,0.3846153846153846,0.6298594847775176,,,0.7062728937728937,
http://cmt#User,=,http://ekaw#University,,,,,,,0.050000000000000044,,,,
http://cmt#assignedByReviewer,=,http://ekaw#reviewerOfPaper,,,,,,,,0.41624538447582815,,,
http://cmt#endReview,=,http://ekaw#reviewOfPaper,,,,,,,,0.3880355304899815,,,
http://cmt#date,=,http://ekaw#partOf,,0.25,,,,0.33333333333333337,,,,,
http://cmt#Bid,=,http://ekaw#Industrial_Paper,,,,0.14583333333333337,,,,,,0.24305555555555558,0.0625
http://cmt#writePaper,=,http://ekaw#reviewOfPaper,,0.375,,,,,,,0.1447281040053678,,
http://cmt#detailsEnteredBy,=,http://ekaw#topicCoveredBy,,0.38888888888888884,0.4,,0.3076923076923077,0.4375,,,,,
http://cmt#memberOfConference,=,http://ekaw#authorOf,,,,,,,,0.24865802257613928,0.24865802257613928,,
http://cmt#AuthorNotReviewer,=,http://ekaw#Review,,,0.5217391304347826,,0.42105263157894735,,0.7608695652173914,,,,
http://cmt#assignedTo,=,http://ekaw#partOf,,,0.25,,,,,,,,
http://cmt#assignedByAdministrator,=,http://ekaw#topicCoveredBy,,,,,,,,,,,0.08695652173913049
http://cmt#hasProgramCommitteeMember,=,http://ekaw#hasUpdatedVersion,,,,,,,,,,,0.16000000000000003
http://cmt#hasAuthor,=,http://ekaw#hasPart,,,,0.44285714285714284,,0.4444444444444444,,,,0.7380952380952381,
http://cmt#memberOfConference,=,http://ekaw#reviewerOfPaper,,,,0.33313131313131317,,,,,,0.5552188552188553,
http://cmt#Acceptance,=,http://ekaw#Accepted_Paper,,0.38888888888888884,0.5,0.45285714285714285,0.4,0.5,0.7354144726944486,0.8624543867374438,,0.7547619047619047,0.4285714285714286
http://cmt#virtualMeetingEnabledBy,=,http://ekaw#partOfEvent,,,,,,,,,,,0.17391304347826086
http://cmt#ConferenceChair,=,http://ekaw#Conference_Trip,,0.7333333333333334,,,,,,,,,0.7333333333333334
http://cmt#ExternalReviewer,=,http://ekaw#Review,,,0.5454545454545454,,0.4444444444444444,,0.7727272727272727,0.49373531809480015,,,
http://cmt#co-writePaper,=,http://ekaw#writtenBy,,,,,,,,0.5090822772883828,,,
http://cmt#hasCo-author,=,http://ekaw#authorOf,,,0.6,,0.5,,0.7264705882352941,0.49065184527427713,0.49065184527427713,,
http://cmt#hardcopyMailingManifestsPrintedBy,=,http://ekaw#technicallyOrganisedBy,,0.25,,0.32872200263504614,,0.33333333333333337,,,,0.5478700043917435,
http://cmt#finalizePaperAssignment,=,http://ekaw#updatedVersionOf,,0.23333333333333328,,,,,,,,,
http://cmt#markConflictOfInterest,=,http://ekaw#partOfEvent,,0.24242424242424243,,,,0.36363636363636365,,,,,
http://cmt#Preference,=,http://ekaw#Conference,,0.7,0.7,,0.625,0.7,0.7940298507462686,,,,0.7
http://cmt#markConflictOfInterest,=,http://ekaw#paperPresentedAs,,,,,0.11764705882352944,,0.42092791219755554,,,,
http://cmt#paperID,=,http://ekaw#paperInVolume,,0.3157894736842105,0.6,0.46373626373626364,0.5,0.46153846153846156,0.834308093994778,0.29024319795919534,0.29024319795919534,0.7728937728937728,0.46153846153846156
http://cmt#assignedByAdministrator,=,http://ekaw#organisedBy,,,0.23529411764705888,0.330592885375494,0.19999999999999996,,0.5687786682796512,,,0.5509881422924902,
http://cmt#Meta-Review,=,http://ekaw#Conference,,,,,,,,,,,0.2727272727272727
http://cmt#acceptsHardcopySubmissions,=,http://ekaw#scientificallyOrganises,,0.2068965517241379,,,,0.23076923076923073,,,,,0.1923076923076923
http://cmt#assignReviewer,=,http://ekaw#reviewerOfPaper,,,,,,,,0.42481769436132244,,,
http://cmt#hasDecision,=,http://ekaw#hasReview,,,,0.40909090909090906,,,,,,0.6818181818181818,
http://cmt#addProgramCommitteeMember,=,http://ekaw#reviewWrittenBy,,,,0.3074285714285714,,,,,,0.5123809523809524,
http://cmt#paperAssignmentToolsRunBy,=,http://ekaw#paperPresentedAs,,,,0.4155714285714285,0.21621621621621623,,0.6354492391077757,,,0.6926190476190476,
http://cmt#rejectPaper,=,http://ekaw#reviewOfPaper,,0.5333333333333333,,0.46853146853146854,,0.6153846153846154,0.5862155388471177,,0.11829440356875164,0.7808857808857809,
http://cmt#acceptedBy,=,http://ekaw#topicCoveredBy,,,,0.39928571428571424,,0.4285714285714286,,,,0.6654761904761904,
http://cmt#Rejection,=,http://ekaw#Rejected_Paper,,,0.5217391304347826,,0.42105263157894735,,0.761297182349814,,,,0.4285714285714286
http://cmt#assignedByReviewer,=,http://ekaw#hasReviewer,,0.36,0.5517241379310345,,0.48,0.5,0.6888551084086727,,0.37018944540828275,,0.11111111111111116
http://cmt#writePaper,=,http://ekaw#reviewerOfPaper,,,,,,0.4666666666666667,,,,,
http://cmt#Author,=,http://ekaw#Abstract,,,,0.375,,,,,,0.625,
http://cmt#readPaper,=,http://ekaw#paperInVolume,,,0.4545454545454546,,0.33333333333333326,,,0.20792462136315468,,,
http://cmt#memberOfProgramCommittee,=,http://ekaw#reviewerOfPaper,,,0.2564102564102564,,0.17142857142857149,,,,,,
http://cmt#assignedTo,=,http://ekaw#hasReview,,,,0.37111111111111117,,,,,,0.6185185185185186,
http://cmt#siteURL,=,http://ekaw#hasEvent,,,,0.3321428571428571,,,,,,0.5535714285714285,
http://cmt#rejectPaper,=,http://ekaw#paperInVolume,,,0.41666666666666674,,0.30000000000000004,,,0.16994846467760433,,,
http://cmt#memberOfConference,=,http://ekaw#reviewOfPaper,,0.26086956521739135,,,,,,,,,0.2222222222222222
http://cmt#assignedTo,=,http://ekaw#authorOf,,,,,,,0.050000000000000044,,,,
